編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLOKPHNFFCA87CA,41,111.35,住家用,鋼筋混凝土造,66年4月6日,八層,三層
RPUPMLPJPHNFFDA68CA,20,88.56,住家用,鋼筋混凝土造,87年4月22日,九層,三層
RPUPMLPJPHNFFDA68CA,20,83.62,共有部分,鋼筋混凝土造,87年4月22日,九層,
RPQRMLTKPHNFFCA88CA,35,112.18,住商用,鋼筋混凝土造,72年4月27日,七層,一層
RPQRMLTKPHNFFCA88CA,35,21.36,共有部分,鋼筋混凝土造,72年4月27日,七層,
RPUOMLMJQHNFFCA28CA,1,148.42,住家用,鋼筋混凝土造,106年9月5日,十五層,九層
RPUOMLMJQHNFFCA28CA,1,83.81,見其他登記事項,鋼筋混凝土造,106年9月5日,十五層,
RPUOMLMJQHNFFCA28CA,1,.17,見其他登記事項,鋼筋混凝土造,106年9月5日,十五層,
RPUOMLMJQHNFFCA28CA,1,.03,見其他登記事項,鋼筋混凝土造,106年9月5日,十五層,
RPUOMLMJQHNFFCA28CA,1,73.07,見其他登記事項,鋼筋混凝土造,106年9月5日,十五層,
RPUOMLMJQHNFFCA28CA,1,26.45,見其他登記事項,鋼筋混凝土造,106年9月5日,十五層,
RPROMLLJQHNFFDA97CA,,80.98,住家用,鋼筋混凝土造,,五層,三層
RPWOMLPJPHNFFDA78CA,10,21.45,住家用,鋼筋混凝土造,97年2月5日,十四層,十二層
RPVOMLPJPHNFFDA68CA,6,83.38,見其他登記事項,鋼筋混凝土造,101年10月1日,二十五層,
RPWOMLPJPHNFFDA78CA,10,13.55,共有部分,鋼筋混凝土造,97年2月5日,十四層,
RPVOMLPJPHNFFDA68CA,6,85.36,住家用,鋼筋混凝土造,101年10月1日,二十五層,二十層
RPROMLOJPHNFFDA18CA,36,20.80,共有部分,鋼筋混凝土造,70年12月18日,十二層,
RPROMLOJPHNFFDA18CA,36,67.80,住家用,鋼筋混凝土造,70年12月18日,十二層,十層
RPQNMLPLPHNFFDA28CA,44,35.76,住家用,鋼筋混凝土造,62年11月24日,六層,四層
RPQNMLPLPHNFFDA28CA,44,12.77,共有部分,鋼筋混凝土造,62年11月24日,六層,
RPUQMLOJPHNFFEA78CA,51,310.72,住家用,見其他登記事項,56年1月1日,二層,一層 二層 騎樓
RPQQMLOJPHNFFEA38CA,38,110.05,住家用,鋼筋混凝土造,69年10月21日,五層,一層
RPXPMLOJPHNFFEA98CA,33,163.40,工業用,鋼筋混凝土造,74年11月2日,十一層,六層
RPXPMLOJPHNFFEA98CA,33,6.60,共有部分,鋼筋混凝土造,74年11月2日,十一層,
RPRNMLRKPHNFFDA48CA,,81.46,住家用,鋼筋混凝土造,,四層,二層 陽台
RPTNMLNLPHNFFDA38CA,25,82.54,見其他登記事項,鋼筋混凝土造,82年3月23日,十二層,五層
RPTNMLNLPHNFFDA38CA,25,23.90,共有部分,鋼筋混凝土造,82年3月23日,十二層,
RPQNMLPJPHNFFEA18CA,37,104.88,住家用,鋼筋混凝土造,70年1月23日,五層,二層
RPWNMLPJPHNFFEA78CA,3,59.90,住家用,鋼筋混凝土造,104年8月31日,六層,五層
RPWNMLPJPHNFFEA78CA,3,16.29,見其他登記事項,鋼筋混凝土造,104年8月31日,六層,
RPWNMLPJPHNFFEA78CA,3,39.40,見其他登記事項,鋼筋混凝土造,104年8月31日,六層,
RPPOMLTJPHNFFDA48CA,10,.47,見其他登記事項,見其他登記事項,96年12月25日,十九層,
RPPOMLTJPHNFFDA48CA,10,.00,共有部分,見其他登記事項,96年12月25日,十九層,
RPPOMLTJPHNFFDA48CA,10,31.97,住家用,見其他登記事項,96年12月25日,十九層,十一層
RPPOMLTJPHNFFDA48CA,10,12.24,共有部分,見其他登記事項,96年12月25日,十九層,
RPPOMLTJPHNFFDA48CA,10,3.78,共有部分,見其他登記事項,96年12月25日,十九層,
RPRNMLPLPHNFFDA38CA,44,35.76,住家用,鋼筋混凝土造,62年11月24日,六層,五層
RPRNMLPLPHNFFDA38CA,44,12.77,共有部分,鋼筋混凝土造,62年11月24日,六層,
RPUOMLPJPHNFFEA68CA,45,103.14,住家用,加強磚造,62年7月13日,二層,一層 二層
RPSPMLNKPHNFFDA38CA,34,70.74,住家用,鋼筋混凝土造,73年8月6日,五層,一層
RPSPMLNKPHNFFDA38CA,34,17.68,住家用,鋼筋混凝土造,73年8月6日,五層,一層
RPXNMLTJPHNFFDA56CA,34,85.31,見其他登記事項,鋼筋混凝土造,73年7月24日,七層,七層
RPXNMLTJPHNFFDA56CA,34,29.27,共有部分,鋼筋混凝土造,73年7月24日,七層,
RPVOMLTJPHNFFEA56CA,36,104.07,住家用,鋼筋混凝土造,71年1月22日,五層,四層
RPVNMLKKPHNFFEA28CA,36,15.78,共有部分,鋼筋混凝土造,71年2月26日,七層,
RPVNMLKKPHNFFEA28CA,36,42.10,住家用,鋼筋混凝土造,71年2月26日,七層,一層
RPPQMLRLPHNFFEA78CA,10,23.37,共有部分,鋼筋混凝土造,97年11月18日,十三層,
RPPQMLRLPHNFFEA78CA,10,13.97,停車空間,鋼筋混凝土造,97年11月18日,十三層,地下三層
RPTNMLTJPHNFFEA88CA,39,182.81,住家用,鋼筋混凝土造,67年12月18日,五層,一層
RPSOMLTJPHNFFEA88CA,25,91.46,住家用,鋼筋混凝土造,82年5月11日,十一層,三層
RPSOMLTJPHNFFEA88CA,25,25.11,共有部分,鋼筋混凝土造,82年5月11日,十一層,
RPWNMLKKPHNFFEA38CA,40,92.43,商業用,鋼筋混凝土造,67年1月25日,十一層,五層
RPWNMLKKPHNFFEA38CA,40,14.22,共有部分,鋼筋混凝土造,67年1月25日,十一層,
RPXPMLRLPHNFFEA86CA,10,23.37,共有部分,鋼筋混凝土造,97年11月18日,十三層,
RPXPMLRLPHNFFEA86CA,10,13.97,停車空間,鋼筋混凝土造,97年11月18日,十三層,地下三層
RPWOMLRLPHNFFEA66CA,10,14.12,停車空間,鋼筋混凝土造,97年9月4日,十二層,地下三層
RPWOMLRLPHNFFEA66CA,10,30.81,共有部分,鋼筋混凝土造,97年9月4日,十二層,
RPXOMLRLPHNFFEA76CA,10,23.37,共有部分,鋼筋混凝土造,97年11月18日,十三層,
RPXOMLRLPHNFFEA76CA,10,13.97,停車空間,鋼筋混凝土造,97年11月18日,十三層,地下三層
RPVOMLNLPHNFFEA78CA,1,41.79,住家用,鋼筋混凝土造,106年4月28日,七層,三層
RPVOMLNLPHNFFEA78CA,1,18.17,見其他登記事項,鋼筋混凝土造,106年4月28日,七層,
RPVOMLNLPHNFFEA78CA,1,14.99,見其他登記事項,鋼筋混凝土造,106年4月28日,七層,
RPUTMLSKPHNFFEA96CA,44,110.39,住家用,鋼筋混凝土造,62年12月23日,四層,一層
RPRPMLLJQHNFFEA18CA,7,305.23,住家用,鋼骨鋼筋混凝土造,100年6月23日,二十二層,十八層
RPRPMLLJQHNFFEA18CA,7,12.13,見其他登記事項,鋼骨鋼筋混凝土造,100年6月23日,二十二層,
RPRPMLLJQHNFFEA18CA,7,25.65,見其他登記事項,鋼骨鋼筋混凝土造,100年6月23日,二十二層,
RPRPMLLJQHNFFEA18CA,7,179.57,見其他登記事項,鋼骨鋼筋混凝土造,100年6月23日,二十二層,
RPRPMLLJQHNFFEA18CA,7,143.20,見其他登記事項,鋼骨鋼筋混凝土造,100年6月23日,二十二層,
RPPTMLSKPHNFFEA09CA,18,26.42,商業用,鋼筋混凝土造,89年3月29日,十七層,十四層
RPPTMLSKPHNFFEA09CA,18,3.76,共有部分,鋼筋混凝土造,89年3月29日,十七層,
RPPTMLSKPHNFFEA09CA,18,6.29,共有部分,鋼筋混凝土造,89年3月29日,十七層,
RPPTMLSKPHNFFEA09CA,18,1.01,共有部分,鋼筋混凝土造,89年3月29日,十七層,
RPVNMLMJQHNFFEA48CA,7,522.51,住家用,鋼骨鋼筋混凝土造,100年6月23日,二十二層,二十一層 二十二層
RPVNMLMJQHNFFEA48CA,7,27.80,見其他登記事項,鋼骨鋼筋混凝土造,100年6月23日,二十二層,
RPVNMLMJQHNFFEA48CA,7,103.93,見其他登記事項,鋼骨鋼筋混凝土造,100年6月23日,二十二層,
RPVNMLMJQHNFFEA48CA,7,355.64,見其他登記事項,鋼骨鋼筋混凝土造,100年6月23日,二十二層,
RPVNMLMJQHNFFEA48CA,7,245.11,見其他登記事項,鋼骨鋼筋混凝土造,100年6月23日,二十二層,
RPTOMLQKPHNFFAA48DA,9,29.40,住家用,鋼筋混凝土造,98年9月3日,十四層,五層
RPTOMLQKPHNFFAA48DA,9,7.28,共有部分,鋼筋混凝土造,98年9月3日,十四層,
RPTOMLQKPHNFFAA48DA,9,7.87,共有部分,鋼筋混凝土造,98年9月3日,十四層,
RPROMLPJPHNFFBA18DA,8,49.73,見其他登記事項,鋼骨鋼筋混凝土造,99年2月11日,十九層,
RPSOMLPJPHNFFFA58CA,45,187.58,住家用,鋼筋混凝土造,61年12月15日,七層,五層
RPPNMLRJPHNFFAA97DA,39,96.83,住家用,鋼筋混凝土造,68年10月23日,五層,三層
RPUPMLTJPHNFFBA98DA,29,98.51,住家用,鋼筋混凝土造,78年7月20日,十層,十層
RPUPMLTJPHNFFBA98DA,29,11.28,共有部分,鋼筋混凝土造,78年7月20日,十層,
RPSPMLLMPHNFFEA48CA,22,353.31,住家用,鋼筋混凝土造,85年6月19日,十六層,十五層 十六層
RPSPMLLMPHNFFEA48CA,22,45.03,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPSPMLLMPHNFFEA48CA,22,76.15,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPSPMLLMPHNFFEA48CA,22,23.48,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPSPMLLMPHNFFEA48CA,22,44.38,共有部分,鋼筋混凝土造,85年6月19日,十六層,
RPVPMLTJPHNFFBA09DA,19,60.93,住家用,鋼筋混凝土造,88年11月4日,五層,四層
RPVPMLTJPHNFFBA09DA,19,23.52,共有部分,鋼筋混凝土造,88年11月4日,五層,
RPSNMLKKPHNFFBA77DA,21,23.36,商業用,鋼筋混凝土造,86年11月26日,十二層,五層
RPSNMLKKPHNFFBA77DA,21,3.92,共有部分,鋼筋混凝土造,86年11月26日,十二層,
RPSNMLKKPHNFFBA77DA,21,3.91,共有部分,鋼筋混凝土造,86年11月26日,十二層,
RPSOMLQKPHNFFBA48DA,3,87.87,見其他登記事項,鋼筋混凝土造,104年2月6日,二十六層,六層
RPSOMLQKPHNFFBA48DA,3,17.58,見其他登記事項,鋼筋混凝土造,104年2月6日,二十六層,
RPSOMLQKPHNFFBA48DA,3,23.02,見其他登記事項,鋼筋混凝土造,104年2月6日,二十六層,
RPSOMLQKPHNFFBA48DA,3,1.57,見其他登記事項,鋼筋混凝土造,104年2月6日,二十六層,
RPSOMLQKPHNFFBA48DA,3,38.76,見其他登記事項,鋼筋混凝土造,104年2月6日,二十六層,
RPSNMLQLPHNFFFA78CA,1,52.23,住家用,鋼筋混凝土造,106年5月15日,十四層,四層
RPSNMLQLPHNFFFA78CA,1,24.57,見其他登記事項,鋼筋混凝土造,106年5月15日,十四層,
RPTRMLPJPHNFFCA78DA,13,26.02,住家用,鋼筋混凝土造,94年8月26日,十四層,十二層
RPTRMLPJPHNFFCA78DA,13,13.10,共有部分,鋼筋混凝土造,94年8月26日,十四層,
RPTRMLPJPHNFFCA78DA,13,4.83,共有部分,鋼筋混凝土造,94年8月26日,十四層,
RPOOMLQJPHNFFEA28DA,16,41.50,共有部分,鋼骨鋼筋混凝土造,91年6月13日,十八層,
RPQPMLQJPHNFFEA58DA,21,48.09,住家用,鋼筋混凝土造,86年1月20日,十層,七層
RPQPMLQJPHNFFEA58DA,21,2.38,共有部分,鋼筋混凝土造,86年1月20日,十層,
RPQPMLQJPHNFFEA58DA,21,4.59,共有部分,鋼筋混凝土造,86年1月20日,十層,
RPQPMLQJPHNFFEA58DA,21,9.16,共有部分,鋼筋混凝土造,86年1月20日,十層,
RPVQMLTJPHNFFEA86DA,8,13.12,見其他登記事項,鋼筋混凝土造,99年2月4日,十三層,地下一層
RPVQMLTJPHNFFEA86DA,8,.01,見其他登記事項,鋼筋混凝土造,99年2月4日,十三層,
RPVQMLTJPHNFFEA86DA,8,23.04,見其他登記事項,鋼筋混凝土造,99年2月4日,十三層,
RPQNMLSJPHNFFDA48DA,13,23.19,見其他登記事項,鋼筋混凝土造,94年10月6日,十一層,七層
RPQNMLSJPHNFFDA48DA,13,4.30,共有部分,鋼筋混凝土造,94年10月6日,十一層,
RPQNMLSJPHNFFDA48DA,13,8.80,共有部分,鋼筋混凝土造,94年10月6日,十一層,
RPQNMLSJPHNFFFA68DA,18,37.71,住家用,鋼筋混凝土造,89年10月13日,六層,三層
RPQNMLSJPHNFFFA68DA,18,19.85,共有部分,鋼筋混凝土造,89年10月13日,六層,
RPQNMLSJPHNFFFA68DA,18,2.49,共有部分,鋼筋混凝土造,89年10月13日,六層,
RPRNMLTJPHNFFDA68DA,,63.26,商業用,鋼筋混凝土造,,七層,一層
RPRNMLTJPHNFFDA68DA,40,7.34,共有部分,鋼筋混凝土造,67年8月31日,七層,
RPRNMLTJPHNFFDA68DA,,63.26,住家用,鋼筋混凝土造,,七層,二層
RPRNMLTJPHNFFDA68DA,40,7.34,共有部分,鋼筋混凝土造,67年8月31日,七層,
RPUNMLOKPHNFFFA78DA,35,93.33,住家用,鋼筋混凝土造,72年11月30日,七層,五層
RPUNMLOKPHNFFFA78DA,35,6.40,共有部分,鋼筋混凝土造,72年11月30日,七層,
RPTNMLOKPHNFFFA68DA,,146.47,住家用,鋼筋混凝土造,,六層,六層
RPVQMLMKPHNFFCA68DA,25,121.23,商業用,鋼筋混凝土造,82年6月4日,十二層,三層
RPVQMLMKPHNFFCA68DA,25,14.59,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,10.84,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,98.94,商業用,鋼筋混凝土造,82年6月4日,十二層,四層
RPVQMLMKPHNFFCA68DA,25,15.35,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,10.77,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,195.14,商業用,鋼筋混凝土造,82年6月4日,十二層,三層
RPVQMLMKPHNFFCA68DA,25,30.79,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,22.82,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,160.75,商業用,鋼筋混凝土造,82年6月4日,十二層,四層
RPVQMLMKPHNFFCA68DA,25,29.75,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,20.92,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,263.79,商業用,鋼筋混凝土造,82年6月4日,十二層,四層
RPVQMLMKPHNFFCA68DA,25,45.84,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,32.22,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,328.62,商業用,鋼筋混凝土造,82年6月4日,十二層,三層
RPVQMLMKPHNFFCA68DA,25,46.11,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,34.19,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,47.32,停車空間,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,4.51,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,.08,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,176.42,見使用執照,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,17.95,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVQMLMKPHNFFCA68DA,25,.30,共有部分,鋼筋混凝土造,82年6月4日,十二層,
RPVNMLOKPHNFFFA88DA,,135.14,住家用,鋼筋混凝土造,,七層,二層
RPVNMLOKPHNFFFA88DA,40,20.06,共有部分,鋼筋混凝土造,67年3月28日,七層,
RPVNMLOKPHNFFFA88DA,,46.82,見使用執照,鋼筋混凝土造,,七層,
RPVNMLOKPHNFFFA88DA,40,2.87,共有部分,鋼筋混凝土造,67年3月28日,七層,
RPXOMLQKPHNFFDA56DA,36,99.25,見其他登記事項,鋼筋混凝土造,71年6月22日,五層,二層
RPXOMLQKPHNFFDA56DA,36,7.87,共有部分,鋼筋混凝土造,71年6月22日,五層,
RPOOMLMKPHNFFEA97DA,46,55.54,住家用,鋼筋混凝土造,61年8月22日,四層,二層
RPSNMLRJPHNFFDA58DA,12,22.52,見其他登記事項,鋼筋混凝土造,95年8月2日,十三層,六層
RPSNMLRJPHNFFDA58DA,12,3.06,共有部分,鋼筋混凝土造,95年8月2日,十三層,
RPSNMLRJPHNFFDA58DA,12,1.25,共有部分,鋼筋混凝土造,95年8月2日,十三層,
RPSNMLRJPHNFFDA58DA,12,5.95,共有部分,鋼筋混凝土造,95年8月2日,十三層,
RPPNMLSJPHNFFDA38DA,39,128.72,住家用,鋼筋混凝土造,68年9月15日,七層,五層
RPPNMLSJPHNFFDA38DA,39,17.39,共有部分,鋼筋混凝土造,68年9月15日,七層,
RPRPMLMKPHNFFDA28DA,11,35.45,住家用,鋼筋混凝土造,96年10月8日,八層,五層
RPRPMLMKPHNFFDA28DA,11,25.50,共有部分,鋼筋混凝土造,96年10月8日,八層,
RPRPMLMKPHNFFDA28DA,11,6.13,共有部分,鋼筋混凝土造,96年10月8日,八層,
RPVNMLRJPHNFFCA78DA,7,.74,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPVNMLRJPHNFFCA78DA,7,.00,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPVNMLRJPHNFFCA78DA,7,55.13,住家用,鋼筋混凝土造,100年7月26日,十三層,九層
RPVNMLRJPHNFFCA78DA,7,12.98,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPVNMLRJPHNFFCA78DA,7,39.18,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPVNMLRJPHNFFCA78DA,7,20.88,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPWSMLQJPHNFFCA66DA,14,21.69,商業用,鋼筋混凝土造,93年3月2日,十二層,八層
RPWSMLQJPHNFFCA66DA,14,.06,共有部分,鋼筋混凝土造,93年3月2日,十二層,
RPWSMLQJPHNFFCA66DA,14,2.16,共有部分,鋼筋混凝土造,93年3月2日,十二層,
RPWSMLQJPHNFFCA66DA,14,7.86,共有部分,鋼筋混凝土造,93年3月2日,十二層,
RPWSMLQJPHNFFCA66DA,14,2.02,共有部分,鋼筋混凝土造,93年3月2日,十二層,
RPXPMLQKPHNFFEA76DA,26,24.42,共有部分,鋼筋混凝土造,81年5月20日,十一層,
RPXPMLQKPHNFFEA76DA,26,193.17,住家用,鋼筋混凝土造,81年5月20日,十一層,十層 十一層
RPXPMLQKPHNFFEA76DA,26,47.41,見使用執照,鋼筋混凝土造,81年5月20日,十一層,
RPXPMLQKPHNFFEA76DA,26,46.46,見使用執照,鋼筋混凝土造,81年5月20日,十一層,
RPRPMLQJPHNFFEA68DA,40,72.66,住家用,鋼筋混凝土造,67年5月12日,五層,三層
RPPPMLQJPHNFFEA48DA,38,101.98,住家用,鋼筋混凝土造,69年2月13日,五層,四層
RPPPMLQJPHNFFEA48DA,38,7.24,,鋼筋混凝土造,69年2月13日,五層,
RPTOMLQJPHNFFCA58DA,22,30.29,住家用,鋼筋混凝土造,85年7月5日,九層,五層
RPTOMLQJPHNFFCA58DA,22,4.27,共有部分,鋼筋混凝土造,85年7月5日,九層,
RPTOMLQJPHNFFCA58DA,22,8.50,共有部分,鋼筋混凝土造,85年7月5日,九層,
RPXNMLQJPHNFFCA88DA,40,97.13,住家用,鋼筋混凝土造,67年7月25日,四層,三層
RPSNMLRJPHNFFCA48DA,17,202.58,住家用,鋼骨鋼筋混凝土造,90年7月24日,九層,一層
RPSNMLRJPHNFFCA48DA,17,74.03,共有部分,鋼骨鋼筋混凝土造,90年7月24日,九層,
RPSNMLRJPHNFFCA48DA,17,87.25,共有部分,鋼骨鋼筋混凝土造,90年7月24日,九層,
RPSNMLRJPHNFFCA48DA,17,9.26,共有部分,鋼骨鋼筋混凝土造,90年7月24日,九層,
RPQNMLKLPHNFFAA57DA,29,100.33,住家用,鋼筋混凝土造,78年7月27日,五層,五層
RPQNMLKLPHNFFAA57DA,29,9.99,共有部分,鋼筋混凝土造,78年7月27日,五層,
RPPNMLKLPHNFFAA47DA,12,22.03,住家用,鋼筋混凝土造,95年11月30日,九層,三層
RPPNMLKLPHNFFAA47DA,12,4.40,共有部分,鋼筋混凝土造,95年11月30日,九層,
RPPNMLKLPHNFFAA47DA,12,15.30,共有部分,鋼筋混凝土造,95年11月30日,九層,
RPPNMLKLPHNFFAA47DA,12,5.04,共有部分,鋼筋混凝土造,95年11月30日,九層,
RPPNMLKLPHNFFAA47DA,12,.39,共有部分,鋼筋混凝土造,95年11月30日,九層,
RPTNMLOKPHNFFCA38DA,23,144.94,住家用,鋼筋混凝土造,84年7月18日,十二層,六層
RPTNMLOKPHNFFCA38DA,23,21.49,共有部分,鋼筋混凝土造,84年7月18日,十二層,
RPTNMLOKPHNFFCA38DA,23,35.35,停車空間,鋼筋混凝土造,84年7月18日,十二層,
RPTNMLNKPHNFFAA08DA,12,1.26,共有部分,鋼筋混凝土造,95年9月6日,十層,
RPTNMLNKPHNFFAA08DA,12,27.98,共有部分,鋼筋混凝土造,95年9月6日,十層,
RPVOMLKLPHNFFCA38DA,41,16.18,共有部分,鋼筋混凝土造,66年9月2日,十四層,
RPVOMLKLPHNFFCA38DA,41,60.56,商業用,鋼筋混凝土造,66年9月2日,十四層,九層
RPTOMLKLPHNFFCA18DA,41,5.95,共有部分,鋼筋混凝土造,66年9月2日,十四層,
RPTOMLKLPHNFFCA18DA,41,24.79,商業用,鋼筋混凝土造,66年9月2日,十四層,九層
RPOUMLPJPHNFFCA58DA,34,93.13,住家用,鋼筋混凝土造,72年12月30日,五層,五層
RPOUMLPJPHNFFCA58DA,34,12.67,共有部分,鋼筋混凝土造,72年12月30日,五層,
RPPNMLOJQHNFFEA08CA,34,88.70,住家用,鋼筋混凝土造,73年8月13日,五層,二層
RPPNMLOJQHNFFEA08CA,34,12.61,共有部分,鋼筋混凝土造,73年8月13日,五層,
RPXOMLQKPHNFFEA56CA,5,107.62,住家用,鋼筋混凝土造,102年11月19日,六層,二層
RPXOMLQKPHNFFEA56CA,5,42.95,見其他登記事項,鋼筋混凝土造,102年11月19日,六層,
RPXOMLQKPHNFFEA56CA,5,18.34,見其他登記事項,鋼筋混凝土造,102年11月19日,六層,
RPOSMLSKPHNFFEA88CA,,79.67,住家用,鋼筋混凝土造,107年4月23日,九層,二層
RPOSMLSKPHNFFEA88CA,,23.92,見其他登記事項,鋼筋混凝土造,107年4月23日,九層,
RPOSMLSKPHNFFEA88CA,,21.73,見其他登記事項,鋼筋混凝土造,107年4月23日,九層,
RPOSMLSKPHNFFEA88CA,,50.04,見其他登記事項,鋼筋混凝土造,107年4月23日,九層,
RPQPMLQJPHNFFBA28DA,36,111.62,住家用,鋼筋混凝土造,71年4月28日,十二層,四層
RPQPMLQJPHNFFBA28DA,,15.67,共有部分,鋼筋混凝土造,,十二層,
RPPSMLSKPHNFFEA98CA,,54.94,住家用,鋼筋混凝土造,107年4月23日,九層,七層
RPPSMLSKPHNFFEA98CA,,16.49,見其他登記事項,鋼筋混凝土造,107年4月23日,九層,
RPPSMLSKPHNFFEA98CA,,14.98,見其他登記事項,鋼筋混凝土造,107年4月23日,九層,
RPUPMLPLPHNFFEA98CA,36,92.64,住家用,鋼筋混凝土造,70年12月31日,六層,二層
RPUPMLPLPHNFFEA98CA,37,23.76,共有部分,鋼筋混凝土造,70年2月1日,六層,
RPTNMLNLPHNFFEA48CA,,232.23,住家用,見其他登記事項,106年2月20日,二十五層,二十三層
RPTNMLNLPHNFFEA48CA,,110.04,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPTNMLNLPHNFFEA48CA,,30.01,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPTNMLNLPHNFFEA48CA,,26.73,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPTNMLRLPHNFFEA88CA,4,97.37,住家用,鋼筋混凝土造,103年8月13日,五層,二層
RPTNMLRLPHNFFEA88CA,4,79.27,見其他登記事項,鋼筋混凝土造,103年8月13日,五層,
RPPOMLPJPHNFFFA28CA,29,58.13,住家用,鋼筋混凝土造,78年3月2日,十二層,十一層
RPTOMLQJPHNFFFA78CA,47,187.06,住家用,鋼筋混凝土造,60年5月14日,六層,二層 陽台
RPPOMLPJPHNFFFA28CA,29,18.44,共有部分,鋼筋混凝土造,78年3月2日,十二層,
RPPOMLPJPHNFFFA28CA,29,4.50,見使用執照,鋼筋混凝土造,78年3月2日,十二層,
RPPOMLPJPHNFFFA28CA,29,.20,共有部分,鋼筋混凝土造,78年3月2日,十二層,
RPQOMLKKPHNFFAA57DA,12,49.96,住家用,鋼筋混凝土造,95年9月6日,十層,六層
RPQOMLKKPHNFFAA57DA,12,16.70,共有部分,鋼筋混凝土造,95年9月6日,十層,
RPQNMLLKPHNFFDA77CA,45,100.44,住家用,鋼筋混凝土造,62年4月15日,四層,三層 陽台
RPXOMLTJPHNFFFA86CA,23,50.14,共有部分,鋼筋混凝土造,84年9月15日,十六層,
RPXOMLTJPHNFFFA86CA,23,22.03,共有部分,鋼筋混凝土造,84年9月15日,十六層,
RPSNMLMJQHNFFFA28CA,,119.59,住家用,鋼筋混凝土造,106年12月28日,十二層,十層
RPXOMLTJPHNFFFA86CA,23,101.47,住家用,鋼筋混凝土造,84年9月15日,十六層,三層
RPSNMLMJQHNFFFA28CA,,127.54,見其他登記事項,鋼筋混凝土造,106年12月28日,十二層,
RPWOMLQJPHNFFFA09CA,36,114.15,住家用,鋼筋混凝土造,70年12月31日,十一層,八層
RPWOMLQJPHNFFFA09CA,36,22.98,共有部分,鋼筋混凝土造,70年12月31日,十二層,
RPPNMLTJPHNFFDA38CA,21,5.30,共有部分,鋼筋混凝土造,86年11月10日,九層,
RPPNMLTJPHNFFDA38CA,21,30.95,住家用,鋼筋混凝土造,86年11月10日,九層,二層
RPPNMLTJPHNFFDA38CA,21,6.61,共有部分,鋼筋混凝土造,86年11月10日,九層,
RPQPMLNKPHNFFDA18CA,35,107.25,住家用,鋼筋混凝土造,72年7月20日,五層,四層
RPQPMLNKPHNFFDA18CA,35,3.51,共有部分,鋼筋混凝土造,72年7月20日,五層,
RPOPMLQKPHNFFDA28CA,29,50.78,商業用,鋼筋混凝土造,78年6月2日,十二層,七層
RPOPMLQKPHNFFDA28CA,29,13.18,共有部分,鋼筋混凝土造,78年6月2日,十二層,
RPPPMLQJPHNFFDA28CA,16,26.95,共有部分,鋼筋混凝土造,91年2月8日,十八層,
RPPPMLQJPHNFFDA28CA,16,.74,共有部分,鋼筋混凝土造,91年2月8日,十八層,
RPPPMLQJPHNFFDA28CA,16,81.99,見其他登記事項,鋼筋混凝土造,91年2月8日,十八層,十四層
RPPPMLQJPHNFFDA28CA,16,2.43,停車空間,鋼筋混凝土造,91年2月8日,十八層,
RPPPMLQJPHNFFDA28CA,16,17.38,共有部分,鋼筋混凝土造,91年2月8日,十八層,
