編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPUPMLLJQHNFFCB38CA,,321.15,見其他登記事項,鋼筋混凝土造,107年2月14日,四層,一層 二層 三層 四層 見其他登記事項
RPUPMLLJQHNFFCB38CA,,13.59,見其他登記事項,鋼筋混凝土造,107年2月17日,四層,
RPQNMLNLPHNFFCB08CA,17,85.40,住家用,鋼筋混凝土造,90年7月27日,八層,一層
RPQNMLNLPHNFFCB08CA,17,49.54,共有部分,鋼筋混凝土造,90年7月27日,八層,
RPQNMLNLPHNFFCB08CA,17,19.13,共有部分,鋼筋混凝土造,90年7月27日,八層,
RPOOMLOKPHNFFCB97CA,20,72.90,住家用,鋼筋混凝土造,87年10月8日,十四層,十一層
RPOOMLOKPHNFFCB97CA,20,34.93,共有部分,鋼筋混凝土造,87年10月8日,十四層,
RPOOMLOKPHNFFCB97CA,20,72.90,住家用,鋼筋混凝土造,87年10月8日,十四層,十一層
RPOOMLOKPHNFFCB97CA,20,34.93,共有部分,鋼筋混凝土造,87年10月8日,十四層,
RPQPMLLJQHNFFCB97CA,,288.38,見其他登記事項,鋼筋混凝土造,107年2月14日,四層,一層 二層 三層 四層 見其他登記事項
RPQPMLLJQHNFFCB97CA,,12.21,見其他登記事項,鋼筋混凝土造,107年2月17日,四層,
RPRQMLLKPHNFFCB18CA,23,100.59,住家用,鋼筋混凝土造,84年1月7日,二十四層,七層
RPRQMLLKPHNFFCB18CA,23,18.60,共有部分,鋼筋混凝土造,84年1月7日,二十四層,
RPRQMLLKPHNFFCB18CA,23,12.85,共有部分,鋼筋混凝土造,84年1月7日,二十四層,
RPUNMLOKPHNFFCB48CA,25,115.90,住家用,鋼筋混凝土造,82年5月8日,七層,三層
RPRQMLLKPHNFFCB18CA,23,7.88,見其他登記事項,鋼筋混凝土造,84年1月7日,二十四層,地下二層
RPUNMLOKPHNFFCB48CA,25,57.99,共有部分,鋼筋混凝土造,82年5月8日,七層,
RPRQMLLKPHNFFCB18CA,23,1.11,共有部分,鋼筋混凝土造,84年1月7日,二十四層,
RPTQMLLKPHNFFCB38CA,27,17.58,住家用,鋼筋混凝土造,80年9月2日,六層,三層
RPTQMLLKPHNFFCB38CA,27,8.86,共有部分,鋼筋混凝土造,80年9月2日,六層,
RPSOMLMJQHNFFBB08CA,19,90.87,住家用,鋼筋混凝土造,88年9月2日,十四層,十四層
RPSOMLMJQHNFFBB08CA,19,12.78,共有部份,鋼筋混凝土造,88年9月2日,十四層,
RPSOMLMJQHNFFBB08CA,19,18.58,共有部份,鋼筋混凝土造,88年9月2日,十四層,
RPUNMLTJPHNFFCB88CA,27,31.23,商業用,鋼筋混凝土造,80年12月18日,八層,八層
RPUNMLTJPHNFFCB88CA,27,8.00,共有部分,鋼筋混凝土造,80年12月18日,八層,
RPSQMLLKPHNFFCB28CA,27,17.58,住家用,鋼筋混凝土造,80年9月2日,六層,三層
RPSQMLLKPHNFFCB28CA,27,8.86,共有部分,鋼筋混凝土造,80年9月2日,六層,
RPQNMLSJPHNFFCB38CA,27,79.83,住家用,鋼筋混凝土造,80年1月28日,七層,三層
RPQNMLSJPHNFFCB38CA,27,17.72,共有部分,鋼筋混凝土造,80年1月28日,七層,
RPQNMLSJPHNFFCB38CA,27,18.25,見其他登記事項,鋼筋混凝土造,80年1月28日,七層,地下層
RPRQMLPLPHNFFBB58CA,41,221.42,住商用,鋼筋混凝土造,66年7月21日,三層,一層 二層 三層 地下層
RPRRMLQJPHNFFCB68CA,3,400.11,見其他登記事項,鋼筋混凝土造,104年1月13日,五層,一層 二層 三層 四層 五層 地下一層
RPXRMLQJPHNFFCB66CA,19,128.55,住家用,鋼筋混凝土造,88年7月21日,十四層,七層
RPXRMLQJPHNFFCB66CA,19,16.31,共有部分,鋼筋混凝土造,88年7月21日,十四層,
RPQPMLPJPHNFFCB28CA,8,114.82,住家用,鋼骨鋼筋混凝土造,99年9月13日,二十六層,八層
RPXRMLQJPHNFFCB66CA,19,56.43,共有部分,鋼筋混凝土造,88年7月21日,十四層,
RPQPMLPJPHNFFCB28CA,8,45.92,見其他登記事項,鋼骨鋼筋混凝土造,99年9月13日,二十六層,
RPQPMLPJPHNFFCB28CA,8,114.82,住家用,鋼骨鋼筋混凝土造,99年9月13日,二十六層,八層
RPQPMLPJPHNFFCB28CA,8,37.45,見其他登記事項,鋼骨鋼筋混凝土造,99年9月13日,二十六層,
RPQPMLPJPHNFFCB28CA,8,45.92,見其他登記事項,鋼骨鋼筋混凝土造,99年9月13日,二十六層,
RPQPMLPJPHNFFCB28CA,8,37.45,見其他登記事項,鋼骨鋼筋混凝土造,99年9月13日,二十六層,
RPQPMLQJPHNFFCB38CA,7,213.64,住家用,鋼筋混凝土造,100年5月10日,二十三層,十一層
RPQPMLQJPHNFFCB38CA,7,158.19,見其他登記事項,鋼筋混凝土造,100年5月10日,二十三層,
RPUPMLOLPHNFFBB68CA,31,79.10,住家用,鋼筋混凝土造,75年12月19日,五層,三層
RPUPMLOLPHNFFBB68CA,31,7.08,共有部份,鋼筋混凝土造,75年12月19日,五層,
RPPOMLRKPHNFFBB28CA,,93.87,見其他登記事項,鋼筋混凝土造,106年12月25日,十二層,六層
RPPOMLRKPHNFFBB28CA,,53.21,見其他登記事項,鋼筋混凝土造,106年12月25日,十二層,
RPPOMLRKPHNFFBB28CA,,15.75,見其他登記事項,鋼筋混凝土造,106年12月25日,十二層,
RPWOMLRKPHNFFBB98CA,30,103.56,住家用,鋼筋混凝土造,77年1月3日,五層,五層
RPWOMLRKPHNFFBB98CA,30,10.48,共有部份,鋼筋混凝土造,77年1月3日,五層,
RPOOMLNLPHNFFBB87CA,23,94.65,住家用,鋼筋混凝土造,84年4月9日,十四層,五層
RPOOMLNLPHNFFBB87CA,23,37.10,共有部份,鋼筋混凝土造,84年4月9日,十四層,
RPXNMLRKPHNFFBB98CA,32,76.91,住家用,鋼筋混凝土造,75年9月12日,七層,五層
RPXNMLRKPHNFFBB98CA,32,36.71,共有部份,鋼筋混凝土造,75年9月12日,七層,
RPQOMLRKPHNFFBB38CA,,93.87,見其他登記事項,鋼筋混凝土造,106年12月25日,十二層,八層
RPQOMLRKPHNFFBB38CA,,53.21,見其他登記事項,鋼筋混凝土造,106年12月25日,十二層,
RPQOMLRKPHNFFBB38CA,,15.75,見其他登記事項,鋼筋混凝土造,106年12月25日,十二層,
RPTOMLNKPHNFFBB28CA,5,67.28,住家用,鋼筋混凝土造,102年7月25日,二十二層,二十層
RPTOMLNKPHNFFBB28CA,5,18.08,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPTOMLNKPHNFFBB28CA,5,41.65,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPWNMLQKPHNFFBB78CA,19,78.76,住家用,鋼筋混凝土造,88年6月11日,十二層,十二層
RPWNMLQKPHNFFBB78CA,19,56.94,共有部份,鋼筋混凝土造,88年6月11日,十二層,
RPRNMLPKPHNFFBB18CA,10,63.73,住家用,鋼筋混凝土造,97年9月30日,十五層,十二層
RPRNMLPKPHNFFBB18CA,10,28.26,共有部份,鋼筋混凝土造,97年9月30日,十五層,
RPTRMLKKPHNFFBB28CA,48,61.60,住家用,鋼筋混凝土加強磚造,59年8月9日,二層,一層 二層
RPQNMLOKPHNFFBB97CA,27,98.27,住商用,鋼筋混凝土造,80年10月28日,七層,一層 二層 騎樓
RPQNMLOKPHNFFBB97CA,27,33.51,共有部份,鋼筋混凝土造,80年10月28日,七層,
RPQNMLOKPHNFFBB97CA,27,684.90,商業用,鋼筋混凝土造,80年10月28日,七層,地下一層
RPQNMLOKPHNFFBB97CA,27,214.78,共有部份,鋼筋混凝土造,80年10月28日,七層,
RPSRMLPJPHNFFBB58CA,25,20.20,住家用,鋼筋混凝土造,82年12月11日,十三層,十層
RPSRMLPJPHNFFBB58CA,25,13.15,共有部份,鋼筋混凝土造,82年12月11日,十三層,
RPRNMLLKPHNFFBB77CA,19,29.45,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPOOMLKKPHNFFBB47CA,8,42.11,住家用,鋼筋混凝土造,99年9月9日,十七層,五層
RPOOMLKKPHNFFBB47CA,8,33.85,見其他登記事項,鋼筋混凝土造,99年9月9日,十七層,
RPOOMLKKPHNFFBB47CA,8,14.79,見其他登記事項,鋼筋混凝土造,99年9月9日,十七層,
RPXOMLMKPHNFFBB58CA,2,77.27,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,六層
RPXOMLMKPHNFFBB58CA,2,74.39,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,
RPWOMLMKPHNFFBB48CA,2,63.35,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,九層
RPWOMLMKPHNFFBB48CA,2,50.15,見其他登記事項,鋼筋混凝土造,105年9月21日,十二層,
RPTRMLMKPHNFFBB48CA,23,105.12,住家用,鋼筋混凝土造,83年12月10日,十六層,十層
RPTRMLMKPHNFFBB48CA,23,.03,商業用,鋼筋混凝土造,83年12月10日,十六層,地下一層
RPTRMLMKPHNFFBB48CA,23,15.14,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPTRMLMKPHNFFBB48CA,23,9.13,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPTRMLMKPHNFFBB48CA,23,13.06,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPTRMLMKPHNFFBB48CA,23,15.63,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPTRMLMKPHNFFBB48CA,23,.01,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPURMLPJPHNFFBB78CA,39,78.98,住家用,鋼筋混凝土造,68年3月3日,五層,二層
RPPQMLQJPHNFFBB28CA,49,74.46,住家用,鋼筋混凝土加強磚造,58年6月20日,三層,三層
RPXOMLTKPHNFFAB56CA,2,70.63,見其他登記事項,鋼筋混凝土造,105年3月28日,十二層,三層
RPXOMLTKPHNFFAB56CA,2,18.85,見其他登記事項,鋼筋混凝土造,105年3月28日,十二層,
RPXOMLTKPHNFFAB56CA,2,31.95,見其他登記事項,鋼筋混凝土造,105年3月28日,十二層,
RPQSMLQJPHNFFBB58CA,31,83.28,住家用,鋼筋混凝土造,76年9月5日,五層,三層
RPQSMLQJPHNFFBB58CA,31,15.55,共有部份,鋼筋混凝土造,76年9月5日,五層,
RPXRMLQJPHNFFBB56CA,22,62.71,住家用,鋼骨鋼筋混凝土造,84年12月8日,二十一層,十五層
RPXRMLQJPHNFFBB56CA,22,.00,共有部份,鋼骨鋼筋混凝土造,84年12月8日,二十一層,
RPXRMLQJPHNFFBB56CA,22,1.31,共有部份,鋼骨鋼筋混凝土造,84年12月8日,二十一層,
RPXRMLQJPHNFFBB56CA,22,19.35,共有部份,鋼骨鋼筋混凝土造,84年12月8日,二十一層,
RPQOMLQJPHNFFBB18CA,21,98.65,住家用,鋼筋混凝土造,86年7月25日,七層,二層
RPQOMLQJPHNFFBB18CA,21,21.14,共有部份,鋼筋混凝土造,86年7月25日,七層,
RPVOMLRKPHNFFAB78CA,26,105.95,住家用,鋼筋混凝土造,81年2月21日,十四層,八層
RPVOMLRKPHNFFAB78CA,26,33.65,見其他登記事項,鋼筋混凝土造,81年2月21日,十四層,
RPOPMLPLPHNFFAB08CA,27,501.91,見其他登記事項,見其他登記事項,80年4月2日,三十七層,三十二層
RPOPMLPLPHNFFAB08CA,27,41.95,見其他登記事項,見其他登記事項,80年4月2日,三十七層,地下四層
RPOPMLPLPHNFFAB08CA,27,354.42,見其他登記事項,見其他登記事項,80年4月2日,三十七層,
RPVNMLNKPHNFFAB28CA,21,75.91,住家用,鋼筋混凝土造,86年9月25日,十八層,十二層
RPVNMLNKPHNFFAB28CA,21,12.57,共有部份,鋼筋混凝土造,86年9月25日,十八層,
RPVNMLNKPHNFFAB28CA,21,21.15,見其他登記事項,鋼筋混凝土造,86年9月25日,十八層,
RPVNMLNKPHNFFAB28CA,22,1.26,見其他登記事項,鋼筋混凝土造,85年10月5日,十八層,地下一層
RPVOMLLKPHNFFAB18CA,20,59.39,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPVNMLMKPHNFFAB18CA,20,62.81,住家用,鋼筋混凝土造,87年9月30日,十二層,五層
RPVNMLMKPHNFFAB18CA,20,17.22,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPXNMLRKPHNFFAB88CA,16,76.33,見其他登記事項,鋼筋混凝土造,91年5月20日,十三層,七層
RPXNMLRKPHNFFAB88CA,16,40.23,見其他登記事項,鋼筋混凝土造,91年5月20日,十三層,
RPROMLRKPHNFFAB38CA,12,.08,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,一層
RPROMLRKPHNFFAB38CA,12,.00,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPROMLRKPHNFFAB38CA,12,.90,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPROMLRKPHNFFAB38CA,12,93.35,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,二十二層
RPROMLRKPHNFFAB38CA,12,15.09,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPROMLRKPHNFFAB38CA,12,24.17,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPVOMLNKPHNFFAB38CA,44,203.58,商業用,見其他登記事項,63年2月15日,三層,一層 二層 三層 騎樓 地下層
RPXOMLPJPHNFFAB68CA,39,90.94,見其他登記事項,鋼筋混凝土造,68年5月15日,五層,二層
RPTOMLNKPHNFFAB18CA,3,92.75,見其他登記事項,鋼筋混凝土造,104年6月4日,十一層,五層
RPTOMLNKPHNFFAB18CA,3,69.45,見其他登記事項,鋼筋混凝土造,104年6月4日,十一層,
RPTPMLTKPHNFFAB88CA,22,1.26,見其他登記事項,鋼筋混凝土造,85年5月3日,十六層,一層
RPTPMLTKPHNFFAB88CA,22,17.02,見其他登記事項,鋼筋混凝土造,85年5月3日,十六層,
RPTPMLTKPHNFFAB88CA,22,125.84,見其他登記事項,鋼筋混凝土造,85年5月3日,十六層,十二層
RPTPMLTKPHNFFAB88CA,22,19.99,見其他登記事項,鋼筋混凝土造,85年5月3日,十六層,
RPQOMLTJPHNFFAB38CA,21,105.94,見其他登記事項,鋼筋混凝土造,86年2月4日,十七層,一層 二層 騎樓
RPQOMLTJPHNFFAB38CA,21,44.73,共有部份,鋼筋混凝土造,86年2月4日,十七層,
RPQPMLLKPHNFFAB77CA,17,63.72,見其他登記事項,鋼筋混凝土造,90年9月21日,十四層,三層
RPQPMLLKPHNFFAB77CA,17,36.37,共有部份,鋼筋混凝土造,90年9月21日,十四層,
RPQPMLLKPHNFFAB77CA,17,9.35,共有部份,鋼筋混凝土造,90年9月21日,十四層,
RPOOMLPJPHNFFAB77CA,33,266.44,住商用,鋼筋混凝土造,74年10月11日,五層,一層 二層 三層 四層 五層 地下層
RPWPMLTJPHNFFAB09CA,22,31.89,見其他登記事項,鋼筋混凝土造,85年7月15日,十二層,
RPWPMLTJPHNFFAB09CA,22,102.56,見其他登記事項,鋼筋混凝土造,85年7月15日,十二層,三層
RPUOMLQJPHNFFAB48CA,34,121.57,住商用,鋼筋混凝土造,73年10月30日,五層,一層 二層
RPUOMLQJPHNFFAB48CA,34,8.24,共有部份,鋼筋混凝土造,73年10月30日,五層,
RPSPMLTJPHNFFAB68CA,25,41.57,見其他登記事項,鋼筋混凝土造,82年3月31日,十三層,五層
RPSPMLTJPHNFFAB68CA,25,2.45,見其他登記事項,鋼筋混凝土造,82年3月31日,十三層,地下二層
RPSPMLTJPHNFFAB68CA,25,17.52,見其他登記事項,鋼筋混凝土造,82年3月31日,十三層,
RPPNMLRJPHNFFAB97CA,19,64.29,住家用,鋼筋混凝土造,88年1月14日,十二層,七層
RPPNMLRJPHNFFAB97CA,19,53.35,共有部份,鋼筋混凝土造,88年1月14日,十二層,
RPPNMLSJPHNFFAB08CA,19,93.66,見其他登記事項,鋼筋混凝土造,88年5月18日,十六層,八層
RPPNMLSJPHNFFAB08CA,19,50.28,見其他登記事項,鋼筋混凝土造,88年5月18日,十六層,
RPVOMLQJPHNFFAB58CA,22,51.96,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,十六層
RPVOMLQJPHNFFAB58CA,22,.58,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPVOMLQJPHNFFAB58CA,22,6.02,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPRPMLQJPHNFFAB28CA,24,25.28,住家用,鋼筋混凝土造,83年12月7日,十五層,十五層
RPRPMLQJPHNFFAB28CA,24,25.77,共有部份,鋼筋混凝土造,83年12月7日,十五層,
RPRPMLQJPHNFFAB28CA,24,6.47,共有部份,鋼筋混凝土造,83年12月7日,十五層,
RPUNMLTJPHNFFAB68CA,11,63.25,見其他登記事項,鋼筋混凝土造,96年7月5日,十四層,六層
RPUNMLTJPHNFFAB68CA,11,38.89,見其他登記事項,鋼筋混凝土造,96年7月5日,十五層,
RPUNMLTJPHNFFAB68CA,11,8.57,見其他登記事項,鋼筋混凝土造,96年7月5日,十五層,
RPQOMLQJPHNFFAB08CA,33,118.95,住家用,鋼筋混凝土造,74年5月11日,五層,五層
RPQOMLQJPHNFFAB08CA,33,.00,商業用,鋼筋混凝土造,74年5月11日,五層,
RPXPMLTJPHNFFAB56CA,4,110.40,見其他登記事項,鋼筋混凝土造,103年9月20日,十九層,四層
RPXPMLTJPHNFFAB56CA,4,118.55,見其他登記事項,鋼筋混凝土造,103年9月20日,十九層,
RPPNMLTJPHNFFAB18CA,22,24.17,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,十九層
RPPNMLTJPHNFFAB18CA,22,3.89,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPPNMLTJPHNFFAB18CA,22,6.02,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPVNMLTJPHNFFAB78CA,33,64.31,住家用,鋼筋混凝土造,74年8月15日,五層,四層
RPVNMLTJPHNFFAB78CA,33,12.55,見其他登記事項,鋼筋混凝土造,74年8月15日,五層,
RPSNMLMKPHNFFAB87CA,21,45.70,見其他登記事項,鋼筋混凝土造,86年3月11日,九層,
RPSNMLMKPHNFFAB87CA,21,23.73,住家用,鋼筋混凝土造,86年3月11日,九層,九層
RPSNMLMKPHNFFAB87CA,21,6.57,見其他登記事項,鋼筋混凝土造,86年3月11日,九層,
RPTPMLTJPHNFFAB78CA,37,55.68,住家用,鋼筋混凝土造,70年11月11日,五層,四層
RPTPMLTJPHNFFAB78CA,37,10.35,共有部份,鋼筋混凝土造,70年11月11日,五層,
RPPNMLMKPHNFFAB57CA,25,30.87,住家用,鋼筋混凝土造,82年11月2日,十六層,十二層
RPPNMLMKPHNFFAB57CA,25,11.44,見其他登記事項,鋼筋混凝土造,82年11月2日,十六層,
RPQPMLKKPHNFFAB67CA,37,79.32,住家用,鋼筋混凝土造,70年10月9日,五層,五層
RPXOMLKKPHNFFAB28CA,23,19.08,見其他登記事項,鋼筋混凝土造,84年5月10日,十三層,十二層
RPXOMLKKPHNFFAB28CA,23,9.24,見其他登記事項,鋼筋混凝土造,84年5月10日,十三層,
RPSPMLLKPHNFFAB97CA,36,24.16,商業用,鋼筋混凝土造,71年2月16日,七層,五層
RPSPMLLKPHNFFAB97CA,36,7.84,共有部份,鋼筋混凝土造,71年2月16日,七層,
RPQNMLRLPHNFFAB28CA,27,326.48,住商用,鋼筋混凝土造,80年6月14日,四層,一層 二層 三層 四層 騎樓 地下層
RPSOMLKKPHNFFAB77CA,28,210.89,商業用,鋼筋混凝土造,79年1月24日,七層,一層 騎樓 地下層
RPSOMLKKPHNFFAB77CA,28,51.99,見其他登記事項,鋼筋混凝土造,79年1月24日,七層,
RPSOMLKKPHNFFAB77CA,28,25.72,見其他登記事項,鋼筋混凝土造,79年1月24日,七層,地下二層
RPSOMLLJQHNFFAB87CA,20,31.88,商業用,鋼筋混凝土造,87年9月30日,十二層,一層
RPSOMLLJQHNFFAB87CA,20,6.65,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPTOMLKLPHNFFAB97CA,30,28.76,見其他登記事項,鋼筋混凝土造,77年5月7日,十四層,地下一層 地下二層
RPTOMLKLPHNFFAB97CA,30,171.73,住家用,鋼筋混凝土造,77年5月7日,十四層,十層 十一層
RPTOMLKLPHNFFAB97CA,30,27.68,見其他登記事項,鋼筋混凝土造,77年5月7日,十四層,
RPXPMLQJPHNFFBB98CA,24,27.10,商業用,鋼筋混凝土造,83年12月22日,十七層,八層
RPXPMLQJPHNFFBB98CA,24,12.36,見其他登記事項,鋼筋混凝土造,83年12月22日,十七層,
RPQOMLKKPHNFFBB67CA,4,37.70,見其他登記事項,鋼筋混凝土造,103年4月23日,十二層,
RPUQMLQJPHNFFBB78CA,37,108.18,住家用,鋼筋混凝土造,70年4月25日,五層,二層
RPSOMLKKPHNFFBB87CA,36,86.38,見其他登記事項,鋼筋混凝土造,71年10月5日,五層,四層
RPUOMLKKPHNFFBB08CA,3,167.25,見其他登記事項,鋼筋混凝土造,104年10月22日,十九層,二層
RPUOMLKKPHNFFBB08CA,3,88.19,見其他登記事項,鋼筋混凝土造,104年10月22日,十九層,
RPUOMLKKPHNFFBB08CA,3,44.23,見其他登記事項,鋼筋混凝土造,104年10月22日,十九層,
RPOPMLKKPHNFFBB57CA,27,64.68,住家用,鋼筋混凝土造,80年2月9日,十四層,地下一層
RPOPMLKKPHNFFBB57CA,27,216.36,住家用,鋼筋混凝土造,80年2月9日,十四層,十層 十一層
RPOPMLKKPHNFFBB57CA,27,26.70,共有部份,鋼筋混凝土造,80年2月9日,十四層,
RPROMLRJPHNFFBB38CA,25,89.44,住家用,鋼筋混凝土造,82年7月16日,八層,五層
RPROMLRJPHNFFBB38CA,25,25.99,共有部份,鋼筋混凝土造,82年7月16日,八層,
RPRNMLTJPHNFFBB48CA,34,80.96,住家用,鋼筋混凝土造,73年11月2日,五層,二層
RPXQMLKKPHNFFBB58CA,19,98.74,住家用,鋼筋混凝土造,88年6月16日,二十層,九層
RPXQMLKKPHNFFBB58CA,19,46.28,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPXQMLKKPHNFFBB58CA,19,2.31,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPXQMLKKPHNFFBB58CA,21,15.62,共有部份,鋼筋混凝土造,86年6月16日,二十層,
RPOSMLTJPHNFFBB68CA,27,21.60,住家用,鋼筋混凝土造,80年11月14日,七層,五層
RPOSMLTJPHNFFBB68CA,27,8.82,共有部份,鋼筋混凝土造,80年11月14日,七層,
RPPOMLTJPHNFFBB38CA,25,134.02,住家用,鋼筋混凝土造,82年11月9日,七層,四層
RPPOMLTJPHNFFBB38CA,25,33.92,共有部份,鋼筋混凝土造,82年11月9日,七層,
SPOSMLTJPHNFFBB78CA,27,20.40,住家用,鋼筋混凝土造,80年11月14日,七層,五層
SPOSMLTJPHNFFBB78CA,27,8.22,共有部份,鋼筋混凝土造,80年11月14日,七層,
RPROMLTJPHNFFBB58CA,23,42.17,住家用,鋼筋混凝土造,84年6月26日,二十四層,二十二層
RPROMLTJPHNFFBB58CA,23,11.23,共有部份,鋼筋混凝土造,84年6月26日,二十四層,
RPROMLTJPHNFFBB58CA,23,8.55,共有部份,鋼筋混凝土造,84年6月26日,二十四層,
RPSQMLKKPHNFFBB08CA,2,31.48,見其他登記事項,鋼筋混凝土造,105年11月18日,二十一層,
RPXRMLTJPHNFFBB86CA,4,42.98,住家用,鋼筋混凝土造,103年4月23日,十二層,八層
RPXRMLTJPHNFFBB86CA,4,12.02,見其他登記事項,鋼筋混凝土造,103年4月23日,十二層,
RPXRMLTJPHNFFBB86CA,4,42.98,住家用,鋼筋混凝土造,103年4月23日,十二層,八層
RPXRMLTJPHNFFBB86CA,4,27.56,見其他登記事項,鋼筋混凝土造,103年4月23日,十二層,
RPXRMLTJPHNFFBB86CA,4,12.02,見其他登記事項,鋼筋混凝土造,103年4月23日,十二層,
RPXRMLTJPHNFFBB86CA,4,27.56,見其他登記事項,鋼筋混凝土造,103年4月23日,十二層,
RPTOMLTJPHNFFBB78CA,27,123.88,住家用,鋼筋混凝土造,80年11月10日,六層,六層
RPTOMLTJPHNFFBB78CA,27,33.24,共有部份,鋼筋混凝土造,80年11月10日,六層,
RPOSMLMKPHNFFBB08CA,,124.17,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,六層
RPOSMLMKPHNFFBB08CA,,55.36,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,
RPOSMLMKPHNFFBB08CA,,24.77,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,
RPPNMLOKPHNFFBB87CA,49,111.16,住家用,鋼筋混凝土加強磚造,58年5月19日,二層,一層 二層
RPXRMLMKPHNFFBB88CA,,85.79,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,一層 見其他登記事項
RPXRMLMKPHNFFBB88CA,,45.04,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,
RPXRMLMKPHNFFBB88CA,,4.46,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,
RPRSMLMKPHNFFBB38CA,,112.13,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,十五層
RPRSMLMKPHNFFBB38CA,,50.13,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,
RPRSMLMKPHNFFBB38CA,,21.98,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,
RPRNMLOKPHNFFBB08CA,2,101.31,見其他登記事項,鋼筋混凝土造,105年6月2日,十四層,五層
RPPSMLMKPHNFFBB18CA,,104.93,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,十二層
RPRNMLOKPHNFFBB08CA,2,47.03,見其他登記事項,鋼筋混凝土造,105年6月2日,十四層,
RPPSMLMKPHNFFBB18CA,,49.22,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,
RPRNMLOKPHNFFBB08CA,2,25.17,見其他登記事項,鋼筋混凝土造,105年6月2日,十四層,
RPPSMLMKPHNFFBB18CA,,20.41,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,
RPVPMLMKPHNFFBB48CA,1,111.86,見其他登記事項,鋼筋混凝土造,105年12月15日,二十四層,十九層
RPVPMLMKPHNFFBB48CA,1,86.21,見其他登記事項,鋼筋混凝土造,105年12月15日,二十四層,
RPQRMLMKPHNFFBB18CA,1,112.24,見其他登記事項,鋼筋混凝土造,105年12月15日,二十四層,十八層
RPQRMLMKPHNFFBB18CA,1,119.46,見其他登記事項,鋼筋混凝土造,105年12月15日,二十四層,
RPRPMLNKPHNFFBB18CA,27,82.34,住家用,鋼筋混凝土造,80年11月8日,七層,七層
RPRPMLNKPHNFFBB18CA,27,30.60,共有部份,鋼筋混凝土造,80年11月8日,七層,
RPQSMLMKPHNFFBB28CA,,104.09,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,十四層
RPQSMLMKPHNFFBB28CA,,49.22,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,
RPQSMLMKPHNFFBB28CA,,20.41,見其他登記事項,鋼筋混凝土造,106年11月23日,十五層,
RPXNMLNKPHNFFBB58CA,10,56.36,住家用,鋼筋混凝土造,97年1月22日,十五層,四層
RPXNMLNKPHNFFBB58CA,10,11.73,共有部份,鋼筋混凝土造,97年1月22日,十五層,
RPVQMLQKPHNFFBB98CA,2,63.04,見其他登記事項,鋼筋混凝土造,105年2月4日,十一層,二層
RPXNMLNKPHNFFBB58CA,10,32.66,共有部份,鋼筋混凝土造,97年1月22日,十五層,
RPVQMLQKPHNFFBB98CA,2,10.79,見其他登記事項,鋼筋混凝土造,105年2月4日,十二層,
