編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLTKPHNFFEE66CA,24,20.46,見使用執照,鋼筋混凝土造,83年6月14日,八層,
RPWPMLMKPHNFFEE56CA,18,291.63,住家用,見使用執照,89年6月23日,十四層,一層 二層
RPWPMLMKPHNFFEE56CA,18,84.89,見其它登記事項,鋼筋混凝土造,89年6月23日,十四層,
RPXNMLOLPHNFFEE76CA,19,193.82,住家用,見其它登記事項,88年6月1日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLQJPHNFFFE78CA,14,198.00,見其他登記事項,見其他登記事項,93年10月6日,一層,一層
RPTPMLTKPHNFFEE96CA,36,58.73,,鋼筋混凝土造,71年2月27日,五層,四層
RPXNMLPJPHNFFFE76CA,39,84.40,住家用,加強磚造,68年6月21日,二層,一層 二層 夾層
RPRNMLQJPHNFFFE88CA,22,197.32,住家用,鋼筋混凝土造,85年4月8日,三層,一層 二層 三層 屋頂突出物
RPWNMLPJPHNFFFE66CA,26,155.05,住商用,鋼筋混凝土造,81年3月24日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLRKPHNFFFE98CA,21,22.71,住家用,鋼筋混凝土造,86年1月15日,十三層,三層
RPQNMLRKPHNFFFE98CA,21,13.50,共有部份,鋼筋混凝土造,86年1月15日,十三層,
RPROMLLJQHNFFFE58CA,5,168.58,見其他登記事項,見其他登記事項,102年7月5日,一層,一層
RPRNMLRJPHNFFGE09CA,21,82.26,住家用,鋼筋混凝土造,86年8月25日,二十四層,九層
RPRNMLRJPHNFFGE09CA,21,41.22,共有部份,鋼筋混凝土造,86年8月25日,二十四層,
RPSOMLMJQHNFFFE78CA,5,168.58,見其他登記事項,見其他登記事項,102年7月5日,一層,一層
RPTNMLOLPHNFFFE09CA,,238.99,見其他登記事項,鋼筋混凝土造,107年3月14日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLQJPHNFFGE09CA,22,41.30,,鋼筋混凝土造,85年1月24日,七層,六層
RPSNMLQJPHNFFGE09CA,22,.04,商業用,鋼筋混凝土造,85年1月24日,七層,
RPSNMLQJPHNFFGE09CA,22,.04,商業用,鋼筋混凝土造,85年1月24日,七層,
RPSNMLQJPHNFFGE09CA,22,16.33,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPSNMLQJPHNFFGE09CA,22,.02,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPSNMLQJPHNFFGE09CA,22,.02,共有部份,鋼筋混凝土造,85年1月24日,七層,
RPOOMLPJPHNFFGE68CA,1,83.82,見其他登記事項,見其他登記事項,106年9月25日,十二層,八層
RPOOMLPJPHNFFGE68CA,1,66.84,見其他登記事項,見其他登記事項,106年9月25日,十二層,
RPSNMLRJPHNFFGE56CA,36,49.42,住家用,鋼筋混凝土造,71年4月26日,五層,四層
RPPOMLPJPHNFFGE78CA,1,62.95,見其他登記事項,見其他登記事項,106年9月25日,十二層,三層
RPPOMLPJPHNFFGE78CA,1,33.42,見其他登記事項,見其他登記事項,106年9月25日,十二層,
RPQOMLOJPHNFFGE78CA,26,214.59,住商用,鋼筋混凝土造,81年6月20日,四層,一層 二層 三層 四層 騎樓
RPSNMLOJPHNFFGE88CA,24,119.67,住家用,鋼筋混凝土造,83年10月26日,十九層,九層
RPSNMLOJPHNFFGE88CA,24,2.39,住家用,鋼筋混凝土造,83年10月26日,十九層,
RPSNMLOJPHNFFGE88CA,24,53.13,共有部份,鋼筋混凝土造,83年10月26日,十九層,
RPROMLQJPHNFFGE09CA,34,88.76,住家用,鋼筋混凝土造,73年5月30日,五層,三層
RPROMLQJPHNFFGE09CA,34,8.60,共有部份,鋼筋混凝土造,73年5月30日,五層,
RPXNMLPJPHNFFGE86CA,23,84.11,住家用,鋼筋混凝土造,84年7月12日,十二層,八層
RPXNMLPJPHNFFGE86CA,23,18.52,共有部份,鋼筋混凝土造,84年7月12日,十二層,
RPPOMLQKPHNFFGE98CA,2,70.84,見其他登記事項,見其他登記事項,105年8月10日,十五層,十層
RPPOMLQKPHNFFGE98CA,2,59.24,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPROMLOJPHNFFGE88CA,37,66.91,住家用,鋼筋混凝土造,70年4月27日,五層,一層
RPSOMLOJPHNFFGE98CA,37,66.91,住家用,鋼筋混凝土造,70年4月27日,五層,二層
RPQOMLQKPHNFFGE09CA,2,70.82,見其他登記事項,見其他登記事項,105年8月10日,十五層,十層
RPQOMLQKPHNFFGE09CA,2,59.24,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPXNMLKKPHNFFGE09CA,22,89.35,住家用,鋼筋混凝土造,85年5月15日,十二層,九層
RPXNMLKKPHNFFGE09CA,22,19.84,共有部份,鋼筋混凝土造,85年5月15日,十二層,
RPRNMLRKPHNFFGE56CA,,47.91,見其他登記事項,見其他登記事項,106年12月29日,十五層,十層
RPRNMLRKPHNFFGE56CA,,26.77,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPQPMLQKPHNFFGE56CA,2,71.57,見其他登記事項,見其他登記事項,105年8月10日,十五層,二層
RPQPMLQKPHNFFGE56CA,2,56.23,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPRNMLLKPHNFFGE58CA,25,103.26,住家用,鋼筋混凝土造,82年12月3日,六層,三層
RPRNMLLKPHNFFGE58CA,25,29.19,共有部份,鋼筋混凝土造,82年12月3日,六層,
RPPNMLRKPHNFFGE98CA,,48.41,見其他登記事項,見其他登記事項,106年12月29日,十五層,五層
RPPNMLRKPHNFFGE98CA,,27.06,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPQNMLRKPHNFFGE09CA,,51.30,見其他登記事項,見其他登記事項,106年12月29日,十五層,七層
RPQNMLRKPHNFFGE09CA,,28.72,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPUNMLRKPHNFFGE86CA,,69.09,見其他登記事項,見其他登記事項,106年12月29日,十五層,十一層
RPUNMLRKPHNFFGE86CA,,46.59,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPWNMLRKPHNFFGE07CA,,69.09,見其他登記事項,見其他登記事項,106年12月29日,十五層,七層
RPWNMLRKPHNFFGE07CA,,46.59,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPVNMLRKPHNFFGE96CA,,69.09,見其他登記事項,見其他登記事項,106年12月29日,十五層,十四層
RPVNMLRKPHNFFGE96CA,,46.59,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPSNMLRKPHNFFGE66CA,,51.58,見其他登記事項,見其他登記事項,106年12月29日,十五層,二層
RPSNMLRKPHNFFGE66CA,,28.87,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPXNMLKLPHNFFGE56CA,21,102.37,住家用,鋼筋混凝土造,86年1月17日,十四層,十三層
RPXNMLKLPHNFFGE56CA,21,15.67,共有部份,鋼筋混凝土造,86年1月17日,十四層,
RPXNMLKLPHNFFGE56CA,21,53.33,共有部份,鋼筋混凝土造,86年1月17日,十四層,
RPROMLNLPHNFFGE98CA,25,102.80,住家用,鋼筋混凝土造,82年9月24日,十三層,十三層
RPROMLNLPHNFFGE98CA,25,61.80,共有部份,鋼筋混凝土造,82年9月24日,十三層,
RPTNMLRKPHNFFGE76CA,,69.09,見其他登記事項,見其他登記事項,106年12月29日,十五層,四層
RPTNMLRKPHNFFGE76CA,,46.59,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPQNMLMLPHNFFGE68CA,44,89.22,見其他登記事項,鋼筋混凝土造,63年10月30日,四層,三層
RPQOMLKKPHNFFIE68CA,16,187.81,見使用執照,鋼筋混凝土造,91年10月9日,四層,一層 二層 三層 四層
RPPOMLLMPHNFFIE88CA,,225.19,見其他登記事項,見其他登記事項,107年4月17日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLRKPHNFFGE17CA,30,94.03,住家用,鋼筋混凝土造,77年6月6日,五層,二層
RPXNMLRKPHNFFGE17CA,30,9.68,共有部份,鋼筋混凝土造,77年6月6日,五層,
RPTNMLKKPHNFFIE88CA,,159.29,見其他登記事項,見其他登記事項,107年3月28日,三層,一層 二層 三層 見其他登記事項
RPVNMLOJPHNFFLE07CA,16,156.62,見其他登記事項,鋼筋混凝土造,91年8月31日,三層,一層 二層 三層 屋頂突出物
RPTNMLLKPHNFFLE66CA,38,74.10,住商用,加強磚造,69年8月25日,二層,一層 二層 騎樓
RPROMLSKPHNFFIE96CA,1,52.28,見其他登記事項,鋼筋混凝土造,106年6月2日,十五層,二層
RPROMLSKPHNFFIE96CA,1,47.62,見其他登記事項,鋼筋混凝土造,106年6月2日,十五層,
RPQOMLLMPHNFFIE98CA,2,75.54,見其他登記事項,鋼筋混凝土造,105年11月7日,十五層,八層
RPQOMLLMPHNFFIE98CA,2,67.50,見其他登記事項,鋼筋混凝土造,105年11月7日,十五層,
RPSNMLMKPHNFFLE66CA,25,80.46,見其他登記事項,加強磚造,82年1月11日,二層,一層 二層 屋頂突出物
RPUNMLNJQHNFFIE66CA,21,36.21,住家用,鋼筋混凝土造,86年2月4日,十五層,六層
RPUNMLNJQHNFFIE66CA,21,.76,見其他登記事項,鋼筋混凝土造,86年2月4日,,
RPUNMLNJQHNFFIE66CA,21,7.60,停車空間,鋼筋混凝土造,86年2月4日,,
RPUNMLNJQHNFFIE66CA,21,11.46,見其他登記事項,鋼筋混凝土造,86年2月4日,,
RPXNMLNKPHNFFIE96CA,1,103.01,見其他登記事項,鋼筋混凝土造,106年1月20日,十五層,十四層
RPXNMLNKPHNFFIE96CA,1,79.65,見其他登記事項,鋼筋混凝土造,106年1月20日,十五層,
RPPNMLMJQHNFFIE68CA,2,75.89,見其他登記事項,鋼筋混凝土造,105年11月7日,十五層,六層
RPPNMLMJQHNFFIE68CA,2,67.70,見其他登記事項,鋼筋混凝土造,105年11月7日,十五層,
RPOPMLOJPHNFFCE38DA,26,9.72,見使用執照,鋼筋混凝土造,81年5月7日,十五層,地下層
RPOPMLOJPHNFFCE38DA,35,.02,,鋼筋混凝土造,72年11月17日,五層,五層
RPRNMLOJPHNFFHE98DA,36,96.20,住商用,加強磚造,71年2月26日,二層,一層 二層 騎樓
RPQNMLMLPHNFFLE56CA,,183.67,見其他登記事項,鋼筋混凝土造,107年2月1日,三層,一層 二層 三層 屋頂突出物
RPPOMLLJQHNFFLE98CA,27,231.75,工業用,鋼筋混凝土造,80年5月20日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLKKPHNFFDE18DA,39,166.74,,鋼筋混凝土造,68年11月15日,三層,一層 二層 三層 騎樓 地下層
RPQNMLPJPHNFFDE58DA,10,21.22,住家用,鋼筋混凝土造,97年1月16日,十三層,二層
RPQNMLPJPHNFFDE58DA,10,10.94,見其它登記事項,鋼筋混凝土造,97年1月16日,十三層,
RPQNMLPJPHNFFDE58DA,10,2.45,見其它登記事項,鋼筋混凝土造,97年1月16日,十三層,
RPSNMLQJPHNFFEE98DA,3,55.36,見其它登記事項,見其它登記事項,104年11月3日,十五層,十三層
RPSNMLQJPHNFFEE98DA,3,54.65,見其它登記事項,見其它登記事項,104年11月3日,十五層,
RPPNMLNJPHNFFBE28CD,,99.25,見其他登記事項,見其他登記事項,107年1月12日,二十九層,三層
RPPNMLNJPHNFFBE28CD,,81.51,共有部分,見其他登記事項,107年1月12日,二十九層,
RPQNMLMJPHNFFCE38CD,30,141.31,住家用,加強磚造,77年8月19日,二層,一層 二層 夾層
RPPNMLMJPHNFFAE08CD,3,86.44,見其它登記事項,見其它登記事項,104年8月25日,十五層,四層
RPPNMLMJPHNFFAE08CD,3,52.57,見其它登記事項,見其它登記事項,104年8月25日,十五層,
RPPNMLPJPHNFFIE98DA,28,37.29,住家用,鋼筋混凝土造,79年9月20日,七層,一層
RPPNMLPJPHNFFIE98DA,28,11.96,共有部份,鋼筋混凝土造,79年9月20日,地下層,
RPPNMLNJPHNFFFE68CD,22,32.02,住家用,鋼筋混凝土造,85年6月30日,五層,二層
RPPNMLNJPHNFFFE68CD,22,7.81,共有部份,鋼筋混凝土造,85年6月30日,五層,
RPQNMLMJPHNFFGE78CD,24,91.54,住家用,鋼筋混凝土造,83年8月18日,七層,六層
RPQNMLMJPHNFFGE78CD,24,30.68,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPQNMLMJPHNFFGE78CD,24,.14,住家用,鋼筋混凝土造,83年8月18日,七層,
RPQNMLMJPHNFFGE78CD,24,.05,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPQNMLMJPHNFFGE78CD,24,.14,住家用,鋼筋混凝土造,83年8月18日,七層,
RPQNMLMJPHNFFGE78CD,24,.05,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPPNMLTLOHNFFEE66CD,22,555.21,住家用,鋼筋混凝土造,85年8月6日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPSNMLSLOHNFFGE07CD,39,86.24,住家用,鋼筋混凝土造,68年10月28日,五層,四層
RPPNMLTLOHNFFFE76CD,40,93.00,商業用,加強磚造,67年1月17日,二層,一層 二層 騎樓
RPQNMLKLOHNFFHE78CD,22,121.68,住家用,鋼筋混凝土造,85年9月19日,十二層,三層
RPQNMLKLOHNFFHE78CD,22,39.63,共有部分,鋼筋混凝土造,85年9月9日,十二層,
RPPNMLMJPHNFFGE68CD,30,119.17,見使用執照,鋼筋混凝土造,77年1月11日,五層,一層 二層 騎樓 夾層
RPXNMLPLOHNFFEE07CD,37,144.57,,鋼筋混凝土造,70年7月13日,三層,一層 二層 三層 騎樓 地下層
RPPNMLTLOHNFFJE17CD,,208.08,住家用,鋼筋混凝土造,106年11月6日,三層,一層 二層 三層 見其他登記事項
RPPNMLOJPHNFFFE78CD,,272.48,住家用,鋼筋混凝土造,106年12月20日,三層,一層 二層 三層
RPPNMLOJPHNFFIE09CD,46,76.00,住家用,加強磚造,61年10月20日,二層,一層 二層
RPPNMLNJPHNFFIE98CD,27,303.04,住家用,鋼筋混凝土造,79年12月30日,五層,一層 二層 三層 四層 五層
RPQOMLKKPHNFFAE97DA,32,104.02,,鋼筋混凝土造,75年6月24日,五層,一層 騎樓
RPQOMLKKPHNFFAE97DA,32,12.22,住家用,鋼筋混凝土造,75年6月24日,五層,一層
RPQOMLKKPHNFFAE97DA,32,81.28,住家用,鋼筋混凝土造,75年6月24日,五層,二層
RPQOMLKKPHNFFAE97DA,32,11.11,住家用,鋼筋混凝土造,75年6月24日,五層,一層
RPQOMLKKPHNFFAE97DA,32,72.55,,鋼筋混凝土造,75年6月24日,五層,一層 騎樓
RPQOMLKKPHNFFAE97DA,32,7.78,住家用,鋼筋混凝土造,75年6月24日,五層,一層
RPOOMLSLOHNFFDE09CD,26,92.55,,鋼筋混凝土造,80年12月18日,十四層,九層
RPOOMLSLOHNFFDE09CD,26,29.46,見其它登記事項,鋼筋混凝土造,80年12月18日,十四層,
RPRNMLQLOHNFFDE09CD,1,60.02,見其它登記事項,鋼筋混凝土造,106年10月20日,七層,三層
RPRNMLQLOHNFFDE09CD,1,30.51,見其它登記事項,鋼筋混凝土造,106年10月20日,七層,
RPRNMLNKPHNFFLE76DA,18,162.73,見使用執照,鋼筋混凝土造,89年1月10日,三層,一層 二層 三層 屋頂突出物
RPRNMLQJPHNFFGE09DA,46,77.60,住家用,加強磚造,61年10月20日,二層,一層 二層
RPQNMLMKPHNFFLE09CA,26,197.85,住家用,鋼筋混凝土造,81年3月2日,四層,一層 二層 三層 四層
RPQNMLLKPHNFFJE78CA,18,154.51,住家用,鋼筋混凝土造,89年8月31日,二層,一層 二層 屋頂突出物 騎樓
RPQNMLKKPHNFFIE58CA,13,157.72,見其他登記事項,見其他登記事項,94年6月9日,一層,一層
RPUNMLMKPHNFFKE76CA,32,88.23,住商用,鋼筋混凝土造,75年6月13日,三層,一層 二層 三層 騎樓
RPUNMLMKPHNFFKE76CA,32,88.23,住商用,鋼筋混凝土造,75年6月13日,三層,一層 二層 三層 騎樓
RPPNMLTJPHNFFLE96CA,23,262.25,住商用,鋼筋混凝土造,83年12月16日,四層,一層 二層 三層 四層 騎樓
RPQNMLTKPHNFFIE86CA,39,100.22,住家用,加強磚造,68年8月24日,二層,一層 二層
RPUNMLKKPHNFFIE98CA,22,2.50,農舍,鋼筋混凝土造,85年3月7日,一層,
RPUNMLKKPHNFFIE98CA,23,220.57,住家用,鋼筋混凝土造,84年10月19日,四層,一層 二層 三層 四層 地下層
RPPOMLLKPHNFFIE68CA,24,35.91,住家用,鋼筋混凝土造,83年10月27日,五層,二層
RPPOMLLKPHNFFIE68CA,24,4.19,見使用執照,鋼筋混凝土造,83年10月27日,五層,
RPPNMLTJPHNFFIE66CA,3,150.36,見其他登記事項,鋼筋混凝土造,104年4月27日,十五層,九層
RPPNMLTJPHNFFIE66CA,3,101.30,見其他登記事項,鋼筋混凝土造,104年4月27日,十五層,
RPSNMLSKPHNFFIE96CA,36,61.75,住家用,鋼筋混凝土造,71年2月6日,五層,四層
RPSNMLSKPHNFFIE96CA,36,4.44,共有部份,鋼筋混凝土造,71年2月6日,五層,
RPVNMLQLPHNFFGE96CA,28,222.46,住商用,鋼筋混凝土造,79年1月2日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPQNMLNLPHNFFGE78CA,6,98.60,見其他登記事項,見其他登記事項,101年12月10日,十五層,十層
RPQNMLNLPHNFFGE78CA,6,60.33,見其他登記事項,見其他登記事項,101年12月10日,十五層,
RPSOMLKKPHNFFIE88CA,13,162.21,住家用,鋼筋混凝土造,94年1月26日,四層,一層 二層 三層 四層
RPUNMLQLPHNFFGE86CA,3,259.31,見其他登記事項,見其他登記事項,104年9月29日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLLLPHNFFGE48CA,24,80.85,住家用,鋼筋混凝土造,83年8月18日,七層,一層
RPPNMLLLPHNFFGE48CA,24,.13,住家用,鋼筋混凝土造,83年8月18日,七層,
RPPNMLLLPHNFFGE48CA,24,.13,住家用,鋼筋混凝土造,83年8月18日,七層,
RPPNMLLLPHNFFGE48CA,24,26.65,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPPNMLLLPHNFFGE48CA,24,.05,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPPNMLLLPHNFFGE48CA,24,.05,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPQNMLKKPHNFFGE38CA,38,72.24,住商用,加強磚造,69年2月9日,二層,一層 二層 騎樓
RPTOMLRKPHNFFGE86CA,29,85.30,住家用,鋼筋混凝土造,78年2月25日,五層,三層
RPTOMLRKPHNFFGE86CA,29,13.63,共有部份,鋼筋混凝土造,78年2月25日,五層,
RPRNMLSKPHNFFGE66CA,2,91.37,見其他登記事項,見其他登記事項,105年2月4日,十五層,三層
RPRNMLSKPHNFFGE66CA,2,69.49,見其他登記事項,見其他登記事項,105年2月4日,十五層,
RPPNMLRKPHNFFFE88CA,5,249.62,住家用,鋼筋混凝土造,102年4月19日,四層,一層 二層 三層 四層
RPOOMLRKPHNFFGE98CA,35,97.40,住家用,鋼筋混凝土造,72年10月31日,五層,三層
RPOOMLRKPHNFFGE98CA,35,5.84,共有部份,鋼筋混凝土造,72年10月31日,五層,
RPQNMLMKPHNFFGE58CA,18,119.55,住家用,見其他登記事項,89年7月25日,十三層,九層
RPQNMLMKPHNFFGE58CA,18,.37,見其他登記事項,見其他登記事項,89年7月25日,十四層,
RPQNMLMKPHNFFGE58CA,18,.37,見其他登記事項,見其他登記事項,89年7月25日,十三層,
RPQNMLMKPHNFFGE58CA,18,.17,見其他登記事項,見其他登記事項,89年7月25日,十四層,
RPQNMLMKPHNFFGE58CA,18,68.02,見其他登記事項,見其他登記事項,89年7月25日,十四層,
RPQNMLMKPHNFFGE58CA,18,.25,見其他登記事項,見其他登記事項,89年7月25日,十四層,
RPQNMLMKPHNFFGE58CA,18,.25,見其他登記事項,見其他登記事項,89年7月25日,十四層,
RPQNMLMKPHNFFGE58CA,18,.11,見其他登記事項,見其他登記事項,89年7月25日,十四層,
RPPNMLSJPHNFFFE88CA,37,102.36,見其他登記事項,加強磚造,70年5月11日,二層,一層 二層 屋頂突出物 騎樓
RPPNMLKKPHNFFFE18CA,38,45.92,住商用,加強磚造,69年3月22日,二層,一層 二層 騎樓
RPSOMLRLPHNFFFE76CA,,316.48,住家用,鋼筋混凝土造,107年3月14日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLQJPHNFFFE78CA,22,94.79,住家用,鋼筋混凝土造,85年4月25日,十三層,八層 九層
RPPOMLQJPHNFFFE78CA,22,31.79,見其他登記事項,鋼筋混凝土造,85年4月25日,十三層,
RPTNMLTJPHNFFFE76CA,3,198.52,住家用,見其他登記事項,104年5月29日,四層,一層 二層 三層 四層 屋頂突出物
RPTOMLMJQHNFFEE78CA,37,105.59,,鋼筋混凝土造,70年5月23日,五層,五層
RPXOMLLMPHNFFEE66CA,28,151.85,住家用,鋼筋混凝土造,79年2月15日,十七層,十一層
RPXOMLLMPHNFFEE66CA,28,70.24,見使用執照,鋼筋混凝土造,79年2月15日,十七層,
RPVNMLQJPHNFFFE66CA,24,99.30,住家用,鋼筋混凝土造,83年6月18日,十二層,五層
RPVNMLQJPHNFFFE66CA,24,20.28,見其他登記事項,鋼筋混凝土造,83年6月18日,十二層,
RPRNMLQKPHNFFEE88CA,,252.94,見其它登記事項,見其它登記事項,106年12月26日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPQPMLQKPHNFFEE98CA,4,203.45,住家用,見其它登記事項,103年7月4日,二十八層,十四層
RPQPMLQKPHNFFEE98CA,4,159.72,見其它登記事項,見其它登記事項,103年7月4日,二十八層,
RPPPMLMKPHNFFEE48CA,15,86.03,住家用,見其它登記事項,92年8月11日,十四層,六層
RPPPMLMKPHNFFEE48CA,15,49.89,見其它登記事項,鋼筋混凝土造,92年8月11日,十四層,
RPUOMLQKPHNFFEE66CA,2,133.61,見其它登記事項,見其它登記事項,105年2月23日,二十一層,十四層
RPUOMLQKPHNFFEE66CA,2,119.34,見其它登記事項,見其它登記事項,105年2月23日,二十一層,
RPQOMLQLPHNFFEE98CA,11,57.56,住家用,鋼筋混凝土造,96年8月8日,十四層,九層
RPQOMLQLPHNFFEE98CA,11,9.62,共有部分,鋼筋混凝土造,96年8月8日,十四層,
RPQOMLQLPHNFFEE98CA,11,11.68,共有部分,鋼筋混凝土造,96年8月8日,十四層,
RPVOMLLKPHNFFEE88CA,16,273.05,住商用,見其它登記事項,90年12月14日,十三層,一層 二層 夾層
RPVOMLLKPHNFFEE88CA,16,94.68,見使用執照,見使用執照,90年12月14日,十三層,
RPXPMLMKPHNFFEE66CA,11,56.15,住家用,鋼筋混凝土造,96年1月12日,十五層,十層
RPXPMLMKPHNFFEE66CA,11,45.99,共有部分,鋼筋混凝土造,96年1月12日,十五層,
RPPNMLRJPHNFFEE68CA,14,14.85,見使用執照,見使用執照,93年4月13日,十層,五層
RPPNMLRJPHNFFEE68CA,14,6.62,見使用執照,見使用執照,93年4月13日,十層,
RPPNMLRJPHNFFEE68CA,14,2.87,見使用執照,見使用執照,93年4月13日,,
RPXPMLTJPHNFFEE27CA,,52.50,見其它登記事項,見其它登記事項,107年2月13日,十二層,八層
RPXPMLTJPHNFFEE27CA,,33.04,見其它登記事項,見其它登記事項,107年2月13日,十二層,
RPXQMLQJPHNFFEE07CA,10,239.57,見其它登記事項,鋼筋混凝土造,97年9月8日,四層,一層 二層 三層 四層 屋頂突出物
RPPQMLTJPHNFFEE56CA,,38.88,見其它登記事項,見其它登記事項,107年2月13日,十二層,九層
RPPQMLTJPHNFFEE56CA,,24.28,見其它登記事項,見其它登記事項,107年2月13日,十二層,
RPRNMLTJPHNFFEE09CA,22,86.80,住家用,鋼筋混凝土造,85年10月28日,二十三層,九層
RPRNMLTJPHNFFEE09CA,22,24.52,見使用執照,鋼筋混凝土造,85年10月28日,二十三層,
RPWNMLTJPHNFFEE96CA,19,83.86,住家用,見其它登記事項,88年9月20日,十三層,四層
RPWNMLTJPHNFFEE96CA,19,52.50,見使用執照,見使用執照,88年9月20日,十三層,
RPROMLKLPHNFFDE38CA,27,74.18,,鋼筋混凝土造,80年9月19日,二十層,十層
RPROMLKLPHNFFDE38CA,27,47.68,,鋼筋混凝土造,80年9月19日,二十層,
RPROMLKLPHNFFDE38CA,27,68.64,,鋼筋混凝土造,80年9月19日,二十層,十層
RPROMLKLPHNFFDE38CA,27,30.96,,鋼筋混凝土造,80年9月19日,二十層,
RPXPMLQJPHNFFEE96CA,27,245.63,商業用,鋼筋混凝土造,79年11月30日,十七層,四層
RPXPMLQJPHNFFEE96CA,27,45.03,見使用執照,鋼筋混凝土造,79年11月30日,十七層,
RPTPMLPJPHNFFEE09CA,46,69.00,,加強磚造,61年1月13日,二層,一層 二層
RPTOMLQLPHNFFDE56CA,36,78.79,,鋼筋混凝土造,71年4月29日,七層,三層
RPQNMLRJPHNFFDE68CA,50,68.14,住家用,加強磚造,57年4月18日,二層,一層 二層
RPSNMLKKPHNFFDE28CA,20,87.80,住家用,鋼筋混凝土造,87年11月2日,十四層,十三層
RPSNMLKKPHNFFDE28CA,20,57.24,見使用執照,鋼筋混凝土造,87年11月2日,十四層,
RPVNMLTJPHNFFDE76CA,21,61.24,住家用,鋼筋混凝土造,86年7月9日,十四層,十一層
RPVNMLTJPHNFFDE76CA,21,22.09,見使用執照,鋼筋混凝土造,86年7月9日,十四層,
RPSNMLOLPHNFFDE78CA,32,313.64,,鋼筋混凝土造,75年8月30日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPQNMLMKPHNFFDE28CA,1,60.02,見其它登記事項,鋼筋混凝土造,106年10月20日,七層,七層
RPQNMLMKPHNFFDE28CA,1,51.96,見其它登記事項,鋼筋混凝土造,106年10月20日,七層,
RPPNMLRKPHNFFDE68CA,28,88.00,,鋼筋混凝土造,79年7月11日,七層,七層
RPPNMLRKPHNFFDE68CA,28,42.82,見使用執照,鋼筋混凝土造,79年7月11日,七層,
RPTNMLRKPHNFFCE98CA,46,64.62,住商用,加強磚造,61年9月1日,二層,一層 二層
RPOOMLSKPHNFFCE68CA,38,68.34,,鋼筋混凝土造,69年8月8日,五層,四層 電梯樓梯間
RPSPMLQJPHNFFDE98CA,50,330.34,住商用,鋼筋混凝土造,57年10月1日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層
RPQNMLLKPHNFFCE08CA,1,46.33,見其它登記事項,鋼筋混凝土造,106年8月9日,十五層,三層
RPQNMLLKPHNFFCE08CA,1,25.99,見其它登記事項,鋼筋混凝土造,106年8月9日,十五層,
RPUNMLQJPHNFFBE78CA,45,82.40,,加強磚造,62年10月6日,二層,一層 二層
RPQNMLMLPHNFFBE18CA,41,80.78,,鋼筋混凝土造,66年3月12日,四層,二層
RPROMLLKPHNFFCE28CA,24,123.47,住家用,鋼筋混凝土造,83年9月3日,十六層,九層 十層
RPROMLLKPHNFFCE28CA,24,44.73,見使用執照,鋼筋混凝土造,83年9月3日,十六層,
RPPNMLLKPHNFFCE97CA,1,91.47,見其它登記事項,鋼筋混凝土造,106年8月9日,十五層,十二層
RPPNMLLKPHNFFCE97CA,1,73.84,見其它登記事項,鋼筋混凝土造,106年8月9日,十五層,
RPPNMLSJPHNFFBE48CA,24,24.60,住家用,鋼筋混凝土造,82年12月20日,七層,五層 走廊
RPPNMLSJPHNFFBE48CA,24,10.27,見使用執照,鋼筋混凝土造,82年12月20日,七層,
RPQOMLQJPHNFFCE58CA,26,251.70,商業用,鋼筋混凝土造,81年2月25日,十八層,一層 地下一層
RPQOMLQJPHNFFCE58CA,26,31.49,見使用執照,鋼筋混凝土造,81年2月25日,十八層,
RPQOMLQJPHNFFCE58CA,26,41.36,見使用執照,鋼筋混凝土造,81年2月25日,十八層,
