編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLQJPHNFFAD38CA,2,231.68,見其他登記事項,見其他登記事項,105年4月11日,二十三層,四層
RPSNMLQJPHNFFAD38CA,2,124.20,見其他登記事項,見其他登記事項,105年4月11日,二十三層,
RPTPMLMKPHNFFAD38CA,2,485.27,見其他登記事項,見其他登記事項,104年12月7日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLTJPHNFFBD68CA,23,127.25,住商用,鋼筋混凝土造,84年4月15日,二層,一層 二層 屋頂突出物 騎樓
RPOQMLNKPHNFFAD08CA,,194.46,見其他登記事項,見其他登記事項,106年7月6日,二十一層,十六層
RPOQMLNKPHNFFAD08CA,,38.04,見其他登記事項,見其他登記事項,106年7月6日,二十一層,
RPOQMLNKPHNFFAD08CA,,123.36,見其他登記事項,見其他登記事項,106年7月6日,二十一層,
RPXNMLSKPHNFFBD66CA,,320.73,見其他登記事項,鋼筋混凝土造,107年1月24日,五層,一層 二層 三層 四層 五層
RPXNMLSKPHNFFBD66CA,,.14,見其他登記事項,鋼筋混凝土造,107年1月24日,一層,
RPQNMLTJPHNFFAD48CA,,162.58,見其他登記事項,見其他登記事項,107年4月11日,二十五層,十四層
RPQNMLTJPHNFFAD48CA,,166.25,見其他登記事項,見其他登記事項,107年4月11日,二十五層,
RPPOMLQJPHNFFAD18CA,19,135.99,見其他登記事項,鋼筋混凝土構造,88年7月30日,十層,九層
RPPOMLQJPHNFFAD18CA,19,18.38,共有部分,鋼筋混凝土構造,88年7月30日,十層,
RPPOMLQJPHNFFAD18CA,19,47.05,共有部分,鋼筋混凝土構造,88年7月30日,十層,
RPPOMLQJPHNFFAD18CA,19,12.33,共有部分,鋼筋混凝土構造,88年7月30日,十層,
RPSNMLTJPHNFFAD68CA,,124.38,見其他登記事項,見其他登記事項,107年4月11日,二十五層,十一層
RPSNMLTJPHNFFAD68CA,,103.66,見其他登記事項,見其他登記事項,107年4月11日,二十五層,
RPRNMLRJPHNFFAD38CA,23,175.38,住家用,鋼筋混凝土構造,83年11月22日,四層,一層 二層 三層 四層 陽台
RPQNMLRJPHNFFAD28CA,25,99.24,住家用,鋼筋混凝土構造,82年7月1日,十層,五層
RPQNMLRJPHNFFAD28CA,25,14.64,共有部分,鋼筋混凝土構造,82年7月1日,十層,
RPQNMLRJPHNFFAD28CA,25,8.32,共有部分,鋼筋混凝土構造,82年7月1日,十層,
RPRPMLTJPHNFFCD98CA,20,206.19,見其他登記事項,鋼筋混凝土造,87年5月6日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPPQMLNKPHNFFAD18CA,,202.73,見其他登記事項,見其他登記事項,106年7月6日,二十一層,十七層
RPVNMLRJPHNFFAD78CA,36,115.76,住家用,鋼筋混凝土構造,70年12月31日,五層,五層
RPPQMLNKPHNFFAD18CA,,38.10,見其他登記事項,見其他登記事項,106年7月6日,二十一層,
RPVNMLRJPHNFFAD78CA,36,24.36,共有部分,鋼筋混凝土構造,70年12月31日,五層,
RPPQMLNKPHNFFAD18CA,,123.45,見其他登記事項,見其他登記事項,106年7月6日,二十一層,
RPSSMLTJPHNFFAD56CA,43,74.80,住家用,加強磚造,64年7月10日,二層,一層 二層
RPTQMLMKPHNFFCD68CA,23,78.40,住家用,鋼筋混凝土造,84年1月7日,二十四層,十層
RPTQMLMKPHNFFCD68CA,23,14.54,共有部分,鋼筋混凝土造,84年1月7日,二十四層,
RPTQMLMKPHNFFCD68CA,23,2.71,共有部分,鋼筋混凝土造,84年1月7日,二十四層,
RPTOMLSKPHNFFCD09CA,43,87.00,住家用,加強磚造,64年7月22日,二層,一層 二層
RPQNMLTJPHNFFCD68CA,22,13.34,住家用,鋼筋混凝土造,85年12月4日,五層,四層
RPQNMLTJPHNFFCD68CA,22,2.08,共有部分,鋼筋混凝土造,85年12月4日,五層,
RPQNMLTJPHNFFCD68CA,22,3.42,共有部分,鋼筋混凝土造,85年12月4日,五層,
RPWNMLLKPHNFFCD58CA,3,213.24,見其他登記事項,鋼筋混凝土造,104年10月29日,二十六層,六層
RPWNMLLKPHNFFCD58CA,3,107.69,見其他登記事項,鋼筋混凝土造,104年10月29日,二十六層,
RPWNMLLKPHNFFCD58CA,3,29.95,見其他登記事項,鋼筋混凝土造,104年10月29日,二十六層,
RPQOMLLJQHNFFCD08CA,35,89.20,住商用,鋼筋混凝土造,72年6月2日,五層,一層 二層 騎樓
RPQOMLLJQHNFFCD08CA,35,7.07,共有部分,鋼筋混凝土造,72年6月2日,五層,
RPOOMLQJPHNFFCD28CA,25,5.10,共有部分,鋼筋混凝土造,82年8月28日,四層,
RPQNMLLLPHNFFCD08CA,19,27.02,住家用,鋼筋混凝土造,88年1月14日,七層,五層
RPOOMLQJPHNFFCD28CA,25,23.83,住家用,鋼筋混凝土造,82年8月28日,四層,四層
RPQNMLLLPHNFFCD08CA,19,4.54,共有部分,鋼筋混凝土造,88年1月14日,七層,
RPQNMLLLPHNFFCD08CA,19,3.21,共有部分,鋼筋混凝土造,88年1月14日,七層,
RPQNMLQJPHNFFDD48CA,39,99.83,住商用,加強磚造,68年12月12日,二層,一層 二層 騎樓
RPXOMLQLPHNFFCD76CA,,108.76,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,十一層
RPXOMLQLPHNFFCD76CA,,49.87,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPPOMLPJPHNFFCD28CA,41,84.60,住家用,加強磚造,66年4月1日,二層,一層 二層
RPXOMLQLPHNFFCD76CA,,26.02,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPVNMLRJPHNFFCD98CA,35,310.08,住商用,鋼筋混凝土造,72年2月7日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層
SPXOMLQLPHNFFCD86CA,,106.81,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,十一層
SPXOMLQLPHNFFCD86CA,,49.68,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
SPXOMLQLPHNFFCD86CA,,25.60,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPOPMLQLPHNFFCD58CA,,108.33,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,十五層
RPOPMLQLPHNFFCD58CA,,49.87,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPOPMLQLPHNFFCD58CA,,25.77,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
SPQPMLQLPHNFFCD88CA,,114.86,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,三層
SPQPMLQLPHNFFCD88CA,,51.20,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
SPQPMLQLPHNFFCD88CA,,27.38,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPPPMLQLPHNFFCD68CA,,108.76,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,九層
RPPPMLQLPHNFFCD68CA,,49.87,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPPPMLQLPHNFFCD68CA,,26.02,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPQPMLQLPHNFFCD78CA,,108.33,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,三層
RPQPMLQLPHNFFCD78CA,,49.87,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPQPMLQLPHNFFCD78CA,,25.77,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPRNMLRJPHNFFKD76CA,1,214.20,住家用,見其他登記事項,106年10月25日,四層,一層 二層 三層 四層
SPRNMLKMPHNFFCD28CA,,108.76,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,五層
SPRNMLKMPHNFFCD28CA,,49.87,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
SPRNMLKMPHNFFCD28CA,,26.02,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPRNMLKMPHNFFCD18CA,,106.81,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,五層
RPRNMLKMPHNFFCD18CA,,49.68,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPRNMLKMPHNFFCD18CA,,25.60,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPPNMLRJPHNFFKD56CA,1,58.09,住家用,見其他登記事項,106年11月14日,十六層,十層
RPPNMLRJPHNFFKD56CA,1,52.00,見其他登記事項,見其他登記事項,106年11月14日,十六層,
RPRQMLPJPHNFFKD86CA,31,31.05,住家用,鋼筋混凝土造,76年8月20日,二層,一層 二層 騎樓
RPOOMLKKPHNFFKD58CA,17,57.21,住家用,鋼筋混凝土造,90年1月10日,十一層,八層
RPOOMLKKPHNFFKD58CA,17,8.40,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPOOMLKKPHNFFKD58CA,17,12.96,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPSOMLTJPHNFFID96CA,8,105.65,住家用,鋼筋混凝土構造,99年4月22日,十四層,二層
RPSOMLTJPHNFFID96CA,8,62.92,見其他登記事項,鋼筋混凝土構造,99年4月22日,十四層,
RPVOMLQLPHNFFID17CA,24,85.90,住家用,鋼筋混凝土造,83年6月8日,十一層,八層
RPVOMLQLPHNFFID17CA,24,6.32,共有部分,鋼筋混凝土造,83年6月8日,十一層,
RPVOMLQLPHNFFID17CA,24,12.90,見其他登記事項,鋼筋混凝土造,83年6月8日,十一層,
RPVNMLPJPHNFFID76CA,3,244.85,住家用,鋼筋混凝土造,104年9月14日,四層,一層 二層 三層 四層
RPQNMLTJPHNFFID66CA,11,80.59,住家用,鋼筋混凝土構造,96年4月20日,三層,一層 二層 三層 屋頂突出物
RPQNMLTJPHNFFID66CA,11,80.59,住家用,鋼筋混凝土構造,96年4月20日,三層,一層 二層 三層 屋頂突出物
RPROMLLJQHNFFHD68CA,20,206.99,住商用,鋼筋混凝土造,87年6月1日,四層,一層 二層 三層 四層
RPSNMLRJPHNFFID66CA,25,88.37,住家用,鋼筋混凝土構造,82年6月2日,十三層,九層
RPSNMLRJPHNFFID66CA,25,22.43,共有部分,鋼筋混凝土構造,82年6月2日,十三層,
RPSNMLRJPHNFFID66CA,25,13.87,共有部分,鋼筋混凝土構造,82年6月2日,十三層,
RPQNMLRJPHNFFID09CA,24,62.59,住家用,鋼筋混凝土構造,83年3月14日,八層,四層
RPQNMLRJPHNFFID09CA,24,21.10,共有部分,鋼筋混凝土構造,83年3月14日,八層,
RPQNMLRJPHNFFID09CA,24,8.92,共有部分,鋼筋混凝土構造,83年3月14日,八層,
RPTPMLLJQHNFFHD98CA,1,209.26,住家用,鋼筋混凝土造,106年8月15日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPSPMLLJQHNFFHD88CA,1,209.26,住家用,鋼筋混凝土造,106年8月15日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPRNMLTJPHNFFHD66CA,,226.12,住家用,鋼筋混凝土構造,107年2月27日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLPJPHNFFGD58CA,25,217.39,住商用,鋼筋混凝土造,82年8月25日,四層,一層 二層 三層 四層 騎樓
RPRNMLKKPHNFFHD48CA,38,92.68,住家用,加強磚造,69年6月5日,二層,一層 二層
RPQNMLKLPHNFFED18CA,21,182.97,住家用,鋼筋混凝土造,85年12月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQNMLQJPHNFFFD68CA,,154.63,住家用,見其他登記事項,107年1月30日,四層,一層 二層 三層 四層
RPSNMLQJPHNFFFD88CA,,154.63,住家用,見其他登記事項,107年1月30日,四層,一層 二層 三層 四層
RPQNMLRJPHNFFED68CA,25,219.38,住家用,鋼筋混凝土造,82年7月19日,三層,一層 二層 三層 屋頂突出物
RPRNMLQJPHNFFFD78CA,,154.63,住家用,見其他登記事項,107年1月30日,四層,一層 二層 三層 四層
RPTNMLLLPHNFFFD68CA,3,199.94,住商用,見其他登記事項,104年4月17日,三層,一層 二層 三層 屋頂突出物 騎樓 見其他登記事項
RPSNMLTJPHNFFGD66CA,24,125.93,住家用,鋼筋混凝土構造,83年7月19日,十二層,五層
RPSNMLTJPHNFFGD66CA,24,27.03,共有部分,鋼筋混凝土構造,83年7月19日,十二層,
RPSNMLTJPHNFFGD66CA,24,.48,見其他登記事項,鋼筋混凝土構造,83年7月19日,十二層,
RPSNMLTJPHNFFGD66CA,24,25.03,共有部分,鋼筋混凝土構造,83年7月19日,十二層,
RPSNMLTJPHNFFHD76CA,2,144.56,見其他登記事項,鋼筋混凝土構造,105年5月11日,四層,一層 二層 三層 四層
RPPNMLTJPHNFFHD09CA,24,101.76,住商用,鋼筋混凝土造,83年7月8日,十層,七層
RPRNMLNLPHNFFGD78CA,31,553.21,見其他登記事項,鋼造,76年1月21日,一層,一層
RPVNMLKKPHNFFID98CA,28,168.30,住家用,鋼筋混凝土構造,78年12月23日,二層,一層 二層
RPSOMLKKPHNFFID78CA,25,169.99,住商用,鋼筋混凝土構造,82年6月1日,三層,一層 二層 三層
RPPOMLOLPHNFFID98CA,2,188.80,住家用,鋼筋混凝土造,104年12月2日,四層,一層 二層 三層 四層
RPPQMLQJPHNFFKD76CA,19,164.18,見使用執照,鋼筋混凝土造,88年4月16日,四層,一層 二層 三層 四層
RPSNMLNKPHNFFKD56CA,1,20.49,見其他登記事項,見其他登記事項,106年11月14日,十六層,
RPSOMLLKPHNFFKD09CA,24,253.71,住家用,鋼筋混凝土造,82年11月19日,四層,一層 二層 三層 四層
RPOPMLQKPHNFFKD66CA,19,82.94,國民住宅,鋼筋混凝土造,88年8月24日,十四層,四層
RPOPMLQKPHNFFKD66CA,19,3.80,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPOPMLQKPHNFFKD66CA,19,16.16,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPOPMLQKPHNFFKD66CA,19,2.09,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPPNMLMKPHNFFKD78CA,1,29.60,見其他登記事項,見其他登記事項,106年11月14日,十六層,
RPPNMLMKPHNFFKD78CA,1,57.94,住家用,見其他登記事項,106年11月14日,十六層,十六層
RPPQMLMKPHNFFKD09CA,28,123.21,見其他登記事項,鋼造,79年12月5日,二十四層,十三層
RPPQMLMKPHNFFKD09CA,28,3.89,共有部分,鋼造,79年12月5日,二十四層,
RPPQMLMKPHNFFKD09CA,28,7.26,共有部分,鋼造,79年12月5日,二十四層,
RPPQMLMKPHNFFKD09CA,28,6.61,共有部分,鋼造,79年12月5日,二十四層,
RPPQMLMKPHNFFKD09CA,28,20.11,共有部分,鋼造,79年12月5日,二十四層,
RPQOMLTJPHNFFKD96CA,22,74.12,住家用,鋼筋混凝土造,84年12月4日,十五層,十三層
RPQOMLTJPHNFFKD96CA,22,51.98,共有部分,鋼筋混凝土造,84年12月4日,十五層,
RPXPMLPLPHNFFCD76CA,25,117.91,住家用,鋼筋混凝土造,82年8月9日,十五層,一層 二層
RPXPMLPLPHNFFCD76CA,25,8.49,共有部分,鋼筋混凝土造,82年8月9日,十五層,
RPXPMLPLPHNFFCD76CA,25,13.26,共有部分,鋼筋混凝土造,82年8月9日,十五層,
RPPNMLRJPHNFFDD48CA,39,103.60,住商用,加強磚造,67年12月11日,二層,一層 二層
RPSOMLRKPHNFFKD07CA,11,125.98,住家用,鋼筋混凝土造,96年9月20日,十四層,十二層
RPSOMLRKPHNFFKD07CA,11,78.18,共有部分,鋼筋混凝土造,96年9月20日,十四層,
RPOQMLPLPHNFFCD58CA,2,335.82,見其他登記事項,鋼筋混凝土造,105年9月26日,四層,一層 二層 三層 四層 屋頂突出物
RPUOMLQJPHNFFCD88CA,39,225.93,住商用,鋼筋混凝土造,68年8月14日,四層,一層 二層 三層 四層 騎樓
RPXOMLMJQHNFFCD88CA,32,118.98,住家用,加強磚造,75年2月26日,二層,一層 二層 屋頂突出物
RPPOMLTJPHNFFDD78CA,40,100.86,住商用,加強磚造,67年8月2日,二層,一層 二層 騎樓
RPRNMLMJQHNFFCD18CA,23,1.48,住家用,鋼筋混凝土造,84年3月2日,七層,一層
RPRNMLMJQHNFFCD18CA,23,52.33,共有部分,鋼筋混凝土造,84年3月2日,七層,
RPOPMLOLPHNFFCD38CA,1,246.10,見其他登記事項,鋼筋混凝土造,106年10月25日,四層,一層 二層 三層 四層
RPWNMLNJQHNFFCD78CA,32,397.78,住商用,鋼筋混凝土造,75年6月26日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPWNMLTJPHNFFCD66CA,39,87.22,住家用,加強磚造,68年5月3日,二層,一層 二層
RPTNMLLKPHNFFCD28CA,3,193.07,住家用,鋼筋混凝土造,104年5月7日,四層,一層 二層 三層 四層
RPPNMLLKPHNFFCD87CA,19,90.39,見其他登記事項,鋼筋混凝土造,88年10月21日,十三層,六層
RPPNMLLKPHNFFCD87CA,19,14.81,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPPNMLLKPHNFFCD87CA,19,31.51,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPSNMLLKPHNFFCD18CA,21,108.31,住家用,鋼筋混凝土造,86年9月2日,十五層,八層
RPSNMLLKPHNFFCD18CA,21,45.63,共有部分,鋼筋混凝土造,86年9月2日,十五層,
RPSNMLLKPHNFFCD18CA,21,26.64,共有部分,鋼筋混凝土造,86年9月2日,十五層,
RPQNMLLKPHNFFCD97CA,34,304.83,住商用,鋼筋混凝土造,73年5月14日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPOPMLTJPHNFFCD68CA,19,104.59,住家用,鋼筋混凝土造,88年7月6日,九層,七層
RPOPMLTJPHNFFCD68CA,19,65.56,共有部分,鋼筋混凝土造,88年7月6日,九層,
RPXOMLNLPHNFFCD09CA,1,166.92,見其他登記事項,鋼筋混凝土造,106年10月26日,十二層,八層
RPXOMLNLPHNFFCD09CA,1,26.31,見其他登記事項,鋼筋混凝土造,106年10月26日,十二層,
RPXOMLNLPHNFFCD09CA,1,84.00,見其他登記事項,鋼筋混凝土造,106年10月26日,十二層,
RPRQMLKKPHNFFAD08CA,55,52.00,住商用,磚造,52年1月1日,三層,一層 二層 三層
RPXNMLKKPHNFFAD38CA,2,234.09,見其他登記事項,見其他登記事項,105年4月11日,二十三層,九層
RPXNMLKKPHNFFAD38CA,2,125.23,見其他登記事項,見其他登記事項,105年4月11日,二十三層,
RPRNMLLKPHNFFAD87CA,11,112.50,見其他登記事項,鋼筋混凝土造,96年8月15日,二十一層,二層
RPRNMLLKPHNFFAD87CA,11,52.66,共有部分,鋼筋混凝土造,96年8月15日,二十一層,
RPRNMLLKPHNFFAD87CA,11,16.87,共有部分,鋼筋混凝土造,96年8月15日,二十一層,
RPWNMLLKPHNFFAD38CA,1,84.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,十一層
RPWNMLLKPHNFFAD38CA,1,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWNMLLKPHNFFAD38CA,1,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWNMLLKPHNFFAD38CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWNMLLKPHNFFAD38CA,1,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWNMLLKPHNFFAD38CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRNMLOKPHNFFAD18CA,23,20.41,住家用,鋼筋混凝土造,84年3月7日,十二層,九層
RPRNMLOKPHNFFAD18CA,23,4.32,共有部分,鋼筋混凝土造,84年3月7日,十二層,
RPRNMLOKPHNFFAD18CA,23,2.63,共有部分,鋼筋混凝土造,84年3月7日,十二層,
RPPNMLRJPHNFFAD18CA,3,55.02,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十五層
RPPNMLRJPHNFFAD18CA,3,23.51,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPOOMLLKPHNFFAD67CA,38,180.34,住家用,鋼筋混凝土造,69年7月7日,三層,一層 二層 三層 防空避難室
RPXOMLLKPHNFFAD58CA,23,81.84,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十五層
RPXOMLLKPHNFFAD58CA,23,19.86,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPXOMLLKPHNFFAD58CA,23,3.90,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPXOMLLKPHNFFAD58CA,23,8.74,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPXOMLLKPHNFFAD58CA,23,81.94,商業用,鋼骨鋼筋混凝土造,84年1月26日,二十三層,十五層
RPXOMLLKPHNFFAD58CA,23,3.88,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPXOMLLKPHNFFAD58CA,23,8.75,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPXOMLLKPHNFFAD58CA,23,19.59,共有部分,鋼筋混凝土造,84年1月26日,二十三層,
RPTOMLQJPHNFFAD58CA,2,519.97,見其他登記事項,見其他登記事項,105年1月22日,五層,一層 二層 三層 四層 五層
RPUNMLTJPHNFFAD88CA,,99.21,見其他登記事項,見其他登記事項,107年4月11日,二十五層,
RPUNMLTJPHNFFAD88CA,,114.72,見其他登記事項,見其他登記事項,107年4月11日,二十五層,十二層
RPOOMLNKPHNFFAD87CA,20,316.69,住家用,鋼筋混凝土造,86年7月19日,七層,四層 五層
RPOOMLNKPHNFFAD87CA,20,33.83,共有部分,鋼筋混凝土造,86年7月19日,七層,
RPOOMLNKPHNFFAD87CA,20,174.00,共有部分,鋼筋混凝土造,86年7月19日,七層,
RPSNMLOKPHNFFAD28CA,11,51.18,見其他登記事項,鋼筋混凝土造,96年7月19日,十四層,十三層
RPSNMLOKPHNFFAD28CA,11,9.83,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPSNMLOKPHNFFAD28CA,11,11.73,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPSNMLNKPHNFFAD18CA,24,75.13,住家用,鋼筋混凝土造,83年5月12日,十一層,六層
RPSNMLNKPHNFFAD18CA,24,7.53,共有部分,鋼筋混凝土造,83年5月12日,十一層,
RPSNMLNKPHNFFAD18CA,24,19.80,共有部分,鋼筋混凝土造,83年5月12日,十一層,
RPSNMLNKPHNFFAD18CA,24,18.02,共有部分,鋼筋混凝土造,83年5月12日,十一層,
RPVNMLTJPHNFFBD09CA,16,123.03,住商用,鋼筋混凝土造,91年4月12日,二層,一層 二層 屋頂突出物
RPXNMLQKPHNFFAD98CA,23,32.46,住家用,鋼筋混凝土造,84年7月4日,十八層,十二層
RPXNMLQKPHNFFAD98CA,23,15.46,共有部分,鋼筋混凝土造,84年7月4日,十八層,
RPSPMLKMPHNFFAD28CA,27,127.24,住家用,鋼筋混凝土造,80年3月16日,五層,四層
RPSPMLKMPHNFFAD28CA,27,15.00,共有部分,鋼筋混凝土造,80年3月16日,五層,
RPWOMLQKPHNFFAD98CA,40,72.22,住商用,加強磚造,67年6月22日,二層,一層 二層
RPVNMLSKPHNFFBD09CA,1,256.86,住家用,鋼筋混凝土造,106年4月20日,三層,一層 二層 三層
RPQNMLLMPHNFFAD97CA,15,97.02,見其他登記事項,鋼筋混凝土造,91年11月15日,十層,八層
RPQNMLLMPHNFFAD97CA,15,48.24,共有部分,鋼筋混凝土造,91年11月15日,十一層,
RPQNMLQLPHNFFAD38CA,1,167.22,見其他登記事項,見其他登記事項,106年10月11日,二十六層,十一層
RPQNMLQLPHNFFAD38CA,1,104.40,見其他登記事項,見其他登記事項,106年10月11日,二十六層,
RPQPMLQLPHNFFAD58CA,24,94.00,住家用,鋼筋混凝土造,83年8月17日,八層,二層
RPQPMLQLPHNFFAD58CA,24,23.25,共有部分,鋼筋混凝土造,83年8月17日,八層,
RPQNMLLKPHNFFBD87CA,,198.26,住家用,鋼筋混凝土造,106年12月28日,四層,一層 二層 三層 四層
RPPNMLMLPHNFFBD97CA,7,188.83,見其他登記事項,鋼筋混凝土造,100年6月15日,四層,一層 二層 三層 四層
RPPOMLOLPHNFFBD28CA,,63.78,見其他登記事項,鋼筋混凝土造,107年1月25日,九層,六層
RPPOMLOLPHNFFBD28CA,,29.96,見其他登記事項,鋼筋混凝土造,107年1月25日,九層,
SPQPMLQLPHNFFAD68CA,24,95.06,住家用,鋼筋混凝土造,83年8月17日,八層,六層
SPQPMLQLPHNFFAD68CA,24,25.61,共有部分,鋼筋混凝土造,83年8月17日,八層,
RPQOMLOLPHNFFBD38CA,,60.30,見其他登記事項,鋼筋混凝土造,107年1月25日,九層,七層
RPQOMLOLPHNFFBD38CA,,62.03,見其他登記事項,鋼筋混凝土造,107年1月25日,九層,
RPQNMLPLPHNFFBD38CA,1,471.83,住商用,鋼筋混凝土造,106年8月14日,五層,一層 二層 三層 四層 五層
RPWOMLLKPHNFFBD58CA,1,161.18,見其他登記事項,鋼筋混凝土造,106年6月2日,三層,一層 二層 三層 屋頂突出物
RPRNMLPLPHNFFBD48CA,1,277.15,住商用,鋼筋混凝土造,106年8月14日,五層,一層 二層 三層 四層 五層
RPSNMLPLPHNFFBD58CA,1,277.15,住商用,鋼筋混凝土造,106年8月14日,五層,一層 二層 三層 四層 五層
RPSOMLKKPHNFFBD08CA,24,89.16,見其他登記事項,鋼筋混凝土造,83年9月12日,五層,三層
RPSOMLKKPHNFFBD08CA,24,8.93,見其他登記事項,鋼筋混凝土造,83年9月12日,五層,
RPSOMLKKPHNFFBD08CA,24,10.37,見其他登記事項,鋼筋混凝土造,83年9月12日,五層,
RPSOMLKKPHNFFBD08CA,24,27.02,見其他登記事項,鋼筋混凝土造,83年9月12日,五層,
RPSOMLKKPHNFFBD08CA,24,4.44,見其他登記事項,鋼筋混凝土造,83年9月12日,五層,
RPOOMLRLPHNFFBD48CA,40,58.50,住家用,加強磚造,67年1月7日,二層,一層 二層
RPVOMLQLPHNFFKD37CA,36,111.02,住商用,加強磚造,71年10月28日,二層,一層 二層 騎樓
RPSNMLLMPHNFFAD38EA,19,7.65,商業用,鋼筋混凝土造,88年11月24日,五層,一層
RPSNMLLMPHNFFAD38EA,19,1.93,共有部分,鋼筋混凝土造,88年11月24日,五層,
RPSNMLLMPHNFFAD38EA,19,44.20,見其他登記事項,鋼筋混凝土造,88年11月24日,五層,二層 三層
RPSNMLLMPHNFFAD38EA,19,9.22,共有部分,鋼筋混凝土造,88年11月24日,五層,
RPPOMLQKPHNFFKD76DA,6,106.87,見其他登記事項,見其他登記事項,101年3月20日,十四層,五層
RPPOMLQKPHNFFKD76DA,6,66.01,見其他登記事項,見其他登記事項,101年3月20日,十四層,
RPVNMLLJQHNFFKD66CA,24,116.98,住家用,鋼筋混凝土造,83年3月16日,五層,四層 五層 夾層
RPVNMLLJQHNFFKD66CA,24,47.69,共有部分,鋼筋混凝土造,83年3月16日,五層,
RPSNMLKMPHNFFAD18DA,2,114.77,見其他登記事項,見其他登記事項,100年3月10日,十層,三層
RPSNMLKMPHNFFAD18DA,2,71.20,見其他登記事項,見其他登記事項,100年3月10日,十四層,
RPRPMLNLPHNFFCD68DA,4,229.24,見其他登記事項,鋼筋混凝土造,102年12月17日,四層,一層 二層 三層 四層 屋頂突出物
RPRPMLNLPHNFFCD68DA,4,.03,見其他登記事項,鋼筋混凝土造,102年12月17日,一層,
RPQNMLSJQHNFFKD86CA,2,69.16,住家用,見其他登記事項,105年10月20日,十四層,七層
RPQNMLSJQHNFFKD86CA,2,51.75,見其他登記事項,見其他登記事項,105年10月20日,十四層,
RPQNMLSJQHNFFKD86CA,2,14.76,見其他登記事項,見其他登記事項,105年10月20日,十四層,
RPQPMLMKPHNFFKD56DA,6,108.07,見其他登記事項,見其他登記事項,101年3月20日,十四層,四層
RPQPMLMKPHNFFKD56DA,6,66.75,見其他登記事項,見其他登記事項,101年3月20日,十四層,
