編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLNLPHNFFCF56CA,16,36.07,共有部分,鋼筋混凝土造,91年4月22日,十四層,
RPTOMLMKPHNFFDF78CA,24,333.46,工商用,鋼造,83年3月30日,二十層,二層
RPTOMLMKPHNFFDF78CA,24,82.60,共有部分,鋼造,83年3月30日,二十層,
RPTOMLMKPHNFFDF78CA,24,20.23,共有部分,鋼造,83年3月30日,二十一層,
RPTOMLMKPHNFFDF78CA,24,18.48,見使用執照,鋼造,83年3月30日,二十層,
RPTOMLMKPHNFFDF78CA,24,.44,共有部分,鋼造,83年3月30日,二十一層,
RPTOMLMKPHNFFDF78CA,24,92.34,見使用執照,鋼造,83年3月30日,二十層,
RPTOMLMKPHNFFDF78CA,24,2.19,共有部分,鋼造,83年3月30日,二十一層,
RPVOMLKLPHNFFDF88CA,,15.37,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPVOMLKLPHNFFDF88CA,,67.00,見其他登記事項,見其他登記事項,107年2月13日,二十一層,十二層
RPVOMLKLPHNFFDF88CA,,44.15,見其他登記事項,見其他登記事項,107年2月13日,二十一層,
RPRPMLTJPHNFFDF66CA,34,79.61,住家用,鋼筋混凝土造,73年10月13日,四層,二層
RPOPMLNJQHNFFCF38CA,,22.15,見其他登記事項,見其他登記事項,107年5月23日,二十七層,
RPOPMLNJQHNFFCF38CA,,81.80,見其他登記事項,見其他登記事項,107年5月23日,二十七層,四層
RPOPMLNJQHNFFCF38CA,,22.81,見其他登記事項,見其他登記事項,107年5月23日,二十七層,
RPOPMLNJQHNFFCF38CA,,36.60,見其他登記事項,見其他登記事項,107年5月23日,二十七層,
RPXOMLNLPHNFFCF66CA,35,213.50,住家用,加強磚造,72年3月5日,二層,一層 二層
RPRNMLLKPHNFFCF28CA,5,56.98,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPRNMLLKPHNFFCF28CA,5,82.42,住家用,鋼筋混凝土造,102年8月29日,二十三層,二層
RPRNMLLKPHNFFCF28CA,5,1.56,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPSNMLLKPHNFFCF38CA,19,54.53,住家用,鋼筋混凝土造,88年3月9日,十九層,七層
RPSNMLLKPHNFFCF38CA,19,14.52,共有部分,鋼筋混凝土造,88年3月9日,十九層,
RPSNMLLKPHNFFCF38CA,19,38.30,共有部分,鋼筋混凝土造,88年3月9日,十九層,
RPUPMLNJQHNFFCF98CA,,113.00,見其他登記事項,見其他登記事項,107年5月23日,二十七層,四層
RPUPMLNJQHNFFCF98CA,,30.83,見其他登記事項,見其他登記事項,107年5月23日,二十七層,
RPUPMLNJQHNFFCF98CA,,31.84,見其他登記事項,見其他登記事項,107年5月23日,二十七層,
RPUPMLNJQHNFFCF98CA,,36.60,見其他登記事項,見其他登記事項,107年5月23日,二十七層,
RPPRMLQJPHNFFDF98CA,,90.86,見其他登記事項,見其他登記事項,107年2月23日,六層,六層
RPPRMLQJPHNFFDF98CA,,65.80,見其他登記事項,見其他登記事項,107年2月23日,六層,
RPXQMLQJPHNFFDF07CA,,89.55,見其他登記事項,見其他登記事項,107年2月23日,六層,三層
RPXQMLQJPHNFFDF07CA,,37.51,見其他登記事項,見其他登記事項,107年2月23日,六層,
RPTOMLLKPHNFFCF58CA,8,65.79,見其他登記事項,鋼筋混凝土造,99年9月3日,二十二層,
RPTOMLLKPHNFFCF58CA,8,99.07,住家用,鋼筋混凝土造,99年9月3日,二十二層,八層
RPSOMLQJPHNFFCF88CA,37,83.46,住家用,鋼筋混凝土造,70年9月11日,五層,四層
RPWOMLQJPHNFFCF66CA,24,64.18,住家用,鋼筋混凝土造,83年4月30日,十二層,三層
RPWOMLQJPHNFFCF66CA,24,15.01,共有部分,鋼筋混凝土造,83年4月30日,十二層,
RPRNMLTKPHNFFCF09CA,1,73.60,見其他登記事項,見其他登記事項,106年4月7日,二十一層,三層
RPRNMLTKPHNFFCF09CA,1,50.60,見其他登記事項,見其他登記事項,106年4月7日,二十一層,
RPRNMLTKPHNFFCF09CA,1,16.47,見其他登記事項,見其他登記事項,106年4月7日,二十一層,
RPQNMLNKPHNFFCF38CA,36,82.62,住家用,鋼筋混凝土造,70年12月31日,五層,二層
RPXNMLTKPHNFFCF07CA,19,65.89,住家用,鋼筋混凝土造,88年9月17日,十八層,十八層
RPXNMLTKPHNFFCF07CA,19,23.28,共有部分,鋼筋混凝土造,88年9月17日,十八層,
RPXNMLTKPHNFFCF07CA,19,16.39,共有部分,鋼筋混凝土造,88年9月17日,十八層,
RPXNMLTKPHNFFCF07CA,19,7.99,共有部分,鋼筋混凝土造,88年9月17日,十八層,
RPWOMLLMPHNFFBF98CA,6,170.79,見其他登記事項,鋼筋混凝土造,101年10月11日,十四層,十四層
RPWOMLLMPHNFFBF98CA,6,39.24,見其他登記事項,鋼筋混凝土造,101年10月11日,十四層,
RPWOMLLMPHNFFBF98CA,6,82.26,見其他登記事項,鋼筋混凝土造,101年10月11日,十四層,
RPTTMLKMPHNFFBF09CA,5,35.09,見其他登記事項,鋼筋混凝土造,102年4月30日,十五層,八層
RPTTMLKMPHNFFBF09CA,5,11.84,見其他登記事項,鋼筋混凝土造,102年4月30日,十五層,
RPTTMLKMPHNFFBF09CA,5,47.59,見其他登記事項,鋼筋混凝土造,102年4月30日,十五層,
RPUTMLKMPHNFFBF56CA,5,32.22,見其他登記事項,鋼筋混凝土造,102年4月30日,十五層,十層
RPUTMLKMPHNFFBF56CA,5,11.33,見其他登記事項,鋼筋混凝土造,102年4月30日,十五層,
RPUTMLKMPHNFFBF56CA,5,10.50,見其他登記事項,鋼筋混凝土造,102年4月30日,十五層,
RPROMLKLPHNFFCF38CA,10,95.18,住家用,鋼筋混凝土造,97年1月9日,二十九層,四層
RPROMLKLPHNFFCF38CA,12,1.09,共有部分,鋼筋混凝土造,95年11月9日,十八層,
RPROMLKLPHNFFCF38CA,10,30.71,共有部分,鋼筋混凝土造,97年1月9日,二十九層,
RPUNMLRKPHNFFCF56CA,22,157.45,住家用,鋼筋混凝土造,85年10月16日,三層,一層 二層 三層
RPVOMLNKPHNFFCF98CA,29,148.08,住家用,鋼筋混凝土造,78年2月2日,五層,一層 二層 地下一層
RPVOMLNKPHNFFCF98CA,29,11.97,見使用執照,鋼筋混凝土造,78年2月2日,五層,
RPTOMLLJQHNFFBF48CA,40,91.00,住家用,鋼筋混凝土造,67年9月2日,五層,五層 陽台
RPXTMLMJQHNFFBF86CA,,96.30,見其他登記事項,鋼骨鋼筋混凝土造,106年11月30日,三十三層,二十六層
RPXTMLMJQHNFFBF86CA,,40.14,見其他登記事項,鋼骨鋼筋混凝土造,106年11月30日,三十三層,
RPXTMLMJQHNFFBF86CA,,34.49,見其他登記事項,鋼骨鋼筋混凝土造,106年11月30日,三十三層,
RPTNMLTKPHNFFBF56CA,1,57.42,見其他登記事項,鋼筋混凝土造,106年10月24日,十四層,三層
RPTNMLTKPHNFFBF56CA,1,61.89,見其他登記事項,鋼筋混凝土造,106年10月24日,十四層,
RPROMLTJPHNFFBF98CA,1,98.56,見其他登記事項,鋼筋混凝土造,106年11月17日,二十六層,八層
RPROMLTJPHNFFBF98CA,1,12.91,見其他登記事項,鋼筋混凝土造,106年11月17日,二十六層,
RPROMLTJPHNFFBF98CA,1,67.27,見其他登記事項,鋼筋混凝土造,106年11月17日,二十六層,
RPSNMLQLPHNFFBF88CA,42,87.60,住家用,加強磚造,65年10月20日,四層,一層 平台 騎樓
SPSNMLQLPHNFFBF98CA,42,87.60,住家用,加強磚造,65年10月20日,四層,二層 陽台
RPWOMLKKPHNFFBF68CA,22,14.86,共有部分,鋼筋混凝土造,85年4月18日,六層,
RPWOMLKKPHNFFBF68CA,22,82.66,住家用,鋼筋混凝土造,85年4月18日,六層,四層
RPSRMLQKPHNFFBF56CA,4,187.27,見其他登記事項,鋼筋混凝土造,103年8月13日,二十層,二十層
RPSRMLQKPHNFFBF56CA,4,31.55,見其他登記事項,鋼筋混凝土造,103年8月13日,二十一層,
RPSRMLQKPHNFFBF56CA,4,74.72,見其他登記事項,鋼筋混凝土造,103年8月13日,二十一層,
RPSRMLQKPHNFFBF56CA,4,43.21,見其他登記事項,鋼筋混凝土造,103年8月13日,二十一層,
RPRRMLTJPHNFFBF66CA,1,74.11,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,七層
RPRRMLTJPHNFFBF66CA,1,10.75,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,
RPRRMLTJPHNFFBF66CA,1,41.68,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,
RPQUMLPJPHNFFBF09CA,1,89.52,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,三層
RPQUMLPJPHNFFBF09CA,1,10.80,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,
RPQUMLPJPHNFFBF09CA,1,48.62,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,
RPROMLQKPHNFFBF78CA,38,76.67,住家用,鋼筋混凝土造,69年10月3日,五層,四層 陽台
RPPSMLRKPHNFFBF09CA,38,84.60,住家用,鋼筋混凝土造,69年7月14日,五層,四層 陽台
RPXSMLRKPHNFFBF27CA,9,128.65,商業用,鋼筋混凝土造,98年6月12日,十三層,一層 騎樓 夾層
RPXSMLRKPHNFFBF27CA,9,52.24,共有部分,鋼筋混凝土造,98年6月12日,十三層,
RPXSMLRKPHNFFBF27CA,9,26.14,共有部分,鋼筋混凝土造,98年6月12日,十三層,
RPTRMLTJPHNFFBF86CA,24,2.21,共有部分,鋼筋混凝土造,83年6月7日,十二層,
RPTRMLTJPHNFFBF86CA,24,13.59,共有部分,鋼筋混凝土造,83年6月7日,十二層,
RPTRMLTJPHNFFBF86CA,24,54.81,住家用,鋼筋混凝土造,83年6月7日,十二層,二層
RPOOMLTJQHNFFBF78CA,26,40.48,見其他登記事項,鋼筋混凝土造,81年11月20日,十二層,四層
RPOOMLTJQHNFFBF78CA,26,2.75,共有部分,鋼筋混凝土造,81年11月20日,十二層,
RPOOMLTJQHNFFBF78CA,26,10.03,共有部分,鋼筋混凝土造,81年11月20日,十二層,
RPOSMLTJPHNFFBF09CA,10,113.09,住家用,鋼筋混凝土造,97年9月8日,八層,八層
RPOSMLTJPHNFFBF09CA,10,57.99,共有部分,鋼筋混凝土造,97年9月8日,八層,
RPOSMLTJPHNFFBF09CA,10,15.87,共有部分,鋼筋混凝土造,97年9月8日,八層,
RPSNMLQJPHNFFBF68CA,9,113.06,住家用,鋼筋混凝土造,97年12月11日,十三層,七層
RPSNMLQJPHNFFBF68CA,9,70.55,共有部分,鋼筋混凝土造,97年12月11日,十三層,
RPRUMLPJPHNFFBF56CA,10,156.50,住家用,鋼筋混凝土造,97年10月13日,十四層,十三層
RPRUMLPJPHNFFBF56CA,10,114.96,共有部分,鋼筋混凝土造,97年10月13日,十四層,
RPXNMLQJPHNFFBF56CA,42,106.45,住家用,加強磚造,65年3月14日,四層,二層 陽台
RPWOMLQJPHNFFBF56CA,6,178.07,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,十四層
RPWOMLQJPHNFFBF56CA,6,76.70,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPWOMLQJPHNFFBF56CA,6,15.94,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPWOMLQJPHNFFBF56CA,6,11.85,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPWOMLQJPHNFFBF56CA,6,40.89,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPUOMLQJPHNFFBF98CA,24,76.88,住家用,鋼筋混凝土造,83年2月7日,七層,七層
RPUOMLQJPHNFFBF98CA,24,29.71,共有部分,鋼筋混凝土造,83年2月7日,七層,
RPSOMLQJPHNFFBF78CA,38,83.04,住家用,鋼筋混凝土造,69年3月11日,五層,四層 陽台
RPWQMLQJPHNFFBF76CA,1,44.71,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,十一層
RPWQMLQJPHNFFBF76CA,1,9.64,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPWQMLQJPHNFFBF76CA,1,13.83,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPRQMLQJPHNFFBF88CA,1,13.87,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPRQMLQJPHNFFBF88CA,1,44.12,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,十層
RPRQMLQJPHNFFBF88CA,1,42.14,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPSQMLQJPHNFFBF98CA,1,44.71,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,十五層
RPSQMLQJPHNFFBF98CA,1,9.64,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPSQMLQJPHNFFBF98CA,1,13.83,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPUQMLQJPHNFFBF56CA,1,44.71,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,十三層
RPUQMLQJPHNFFBF56CA,1,9.64,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPUQMLQJPHNFFBF56CA,1,13.83,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPQQMLQJPHNFFBF78CA,1,44.12,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,二十一層
RPQQMLQJPHNFFBF78CA,1,9.64,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPQQMLQJPHNFFBF78CA,1,13.87,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPTQMLQJPHNFFBF09CA,1,15.85,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPTQMLQJPHNFFBF09CA,1,50.79,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,十一層
RPTQMLQJPHNFFBF09CA,1,10.97,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPPRMLQJPHNFFBF78CA,1,44.12,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,二十層
RPPRMLQJPHNFFBF78CA,1,9.64,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPPRMLQJPHNFFBF78CA,1,13.87,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPXQMLQJPHNFFBF86CA,1,10.56,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPXQMLQJPHNFFBF86CA,1,48.23,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,十四層
RPXQMLQJPHNFFBF86CA,1,15.31,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPQQNLRLPHNFFAF09CA,,42.87,見其他登記事項,鋼筋混凝土造,106年12月26日,十八層,
RPQSMLMJQHNFFAF58CA,31,108.52,住家用,鋼筋混凝土造,76年7月30日,五層,二層
RPQSMLMJQHNFFAF58CA,31,8.60,共有部份,鋼筋混凝土造,76年7月30日,五層,
RPQRMLQJPHNFFBF88CA,1,21.86,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPQRMLQJPHNFFBF88CA,1,72.02,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,十四層
RPQRMLQJPHNFFBF88CA,1,45.79,見其他登記事項,鋼筋混凝土造,106年12月5日,二十二層,
RPRUMLRLPHNFFAF86CA,,111.88,見其他登記事項,鋼筋混凝土造,106年12月26日,十八層,十一層
RPRUMLRLPHNFFAF86CA,,56.92,見其他登記事項,鋼筋混凝土造,106年12月26日,十八層,
RPRUMLRLPHNFFAF86CA,,42.87,見其他登記事項,鋼筋混凝土造,106年12月26日,十八層,
RPXNNLRLPHNFFAF86CA,,111.88,見其他登記事項,鋼筋混凝土造,106年12月26日,十八層,十四層
RPXNNLRLPHNFFAF86CA,,56.92,見其他登記事項,鋼筋混凝土造,106年12月26日,十八層,
RPXNNLRLPHNFFAF86CA,,85.74,見其他登記事項,鋼筋混凝土造,106年12月26日,十八層,
RPOSMLRKPHNFFAF88CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,二十二層
RPOSMLRKPHNFFAF88CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPOSMLRKPHNFFAF88CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPXNMLOLPHNFFAF09CA,,111.85,見其他登記事項,鋼筋混凝土造,106年12月21日,十五層,六層
RPXNMLOLPHNFFAF09CA,,23.10,見其他登記事項,鋼筋混凝土造,106年12月21日,十五層,
RPXNMLOLPHNFFAF09CA,,32.20,見其他登記事項,鋼筋混凝土造,106年12月21日,十五層,
RPPRMLLMPHNFFAF48CA,2,138.86,見其他登記事項,鋼筋混凝土造,105年8月30日,十二層,九層
RPPRMLLMPHNFFAF48CA,2,24.44,見其他登記事項,鋼筋混凝土造,105年8月30日,十二層,
RPPRMLLMPHNFFAF48CA,2,37.50,見其他登記事項,鋼筋混凝土造,105年8月30日,十二層,
RPPRMLLMPHNFFAF48CA,2,25.31,見其他登記事項,鋼筋混凝土造,105年8月30日,十二層,
RPURMLRKPHNFFAF76CA,42,94.50,住家用,加強磚造,64年12月31日,二層,一層 二層 陽台 平台
RPTSMLRKPHNFFAF76CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,八層
RPTSMLRKPHNFFAF76CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTSMLRKPHNFFAF76CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPSMLRKPHNFFAF98CA,,104.78,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十層
RPPSMLRKPHNFFAF98CA,,43.92,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTPMLRKPHNFFAF09CA,16,62.94,住家用,鋼筋混凝土造,91年5月9日,九層,九層
RPTPMLRKPHNFFAF09CA,16,6.34,共有部份,鋼筋混凝土造,91年5月9日,九層,
RPTPMLRKPHNFFAF09CA,16,9.39,見其他登記事項,鋼筋混凝土造,91年5月9日,九層,
RPSSMLSKPHNFFAF76CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十六層
RPSSMLSKPHNFFAF76CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPSOMLSKPHNFFAF98CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,十層
RPSOMLSKPHNFFAF98CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPSOMLSKPHNFFAF98CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPQSMLSKPHNFFAF56CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十八層
RPQSMLSKPHNFFAF56CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPQSMLSKPHNFFAF56CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTOMLSKPHNFFAF09CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,十層
RPTOMLSKPHNFFAF09CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTOMLSKPHNFFAF09CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPVOMLSKPHNFFAF66CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,三層
RPVOMLSKPHNFFAF66CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPUOMLSKPHNFFAF56CA,,98.45,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,二層
RPUOMLSKPHNFFAF56CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPOOMLSKPHNFFAF58CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十九層
RPUOMLSKPHNFFAF56CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPOOMLSKPHNFFAF58CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPOOMLSKPHNFFAF58CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWOMLSKPHNFFAF76CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十八層
RPWOMLSKPHNFFAF76CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPXOMLSKPHNFFAF86CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,十二層
RPXOMLSKPHNFFAF86CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPUONLTJPHNFFAF66CA,22,130.06,住家用,鋼筋混凝土造,84年12月23日,十四層,十層
RPUONLTJPHNFFAF66CA,22,3.44,共有部份,鋼筋混凝土造,84年12月23日,十四層,
RPUONLTJPHNFFAF66CA,22,51.49,共有部份,鋼筋混凝土造,84年12月23日,十六層,
RPXNMLQKPHNFFAF56CA,22,90.60,商業用,鋼筋混凝土造,85年3月16日,八層,一層
RPXNMLQKPHNFFAF56CA,22,49.31,共有部份,鋼筋混凝土造,85年3月16日,七層,
RPPRMLQKPHNFFAF78CA,40,74.10,住家用,鋼筋混凝土造,67年4月29日,五層,一層 平台
RPPRMLRKPHNFFAF88CA,43,74.46,住家用,鋼筋混凝土造,64年6月10日,四層,四層
RPSWMLNKPHNFFAF66CA,,104.20,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,十一層
RPSWMLNKPHNFFAF66CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPSWMLNKPHNFFAF66CA,,43.69,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPUWMLNKPHNFFAF86CA,,132.23,見其他登記事項,鋼筋混凝土造,107年1月4日,二十三層,五層
RPUWMLNKPHNFFAF86CA,,56.06,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPUWMLNKPHNFFAF86CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPWMLNKPHNFFAF98CA,,104.78,見其他登記事項,鋼筋混凝土造,107年1月4日,二十三層,十七層
RPPWMLNKPHNFFAF98CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPWMLNKPHNFFAF98CA,,43.92,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWVMLNKPHNFFAF96CA,,55.57,見其他登記事項,鋼筋混凝土造,107年1月4日,二十三層,十七層
RPWVMLNKPHNFFAF96CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWVMLNKPHNFFAF96CA,,23.26,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPOWMLNKPHNFFAF88CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十三層,十九層
RPOWMLNKPHNFFAF88CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPOWMLNKPHNFFAF88CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTWMLNKPHNFFAF76CA,,132.12,見其他登記事項,鋼筋混凝土造,107年1月4日,二十三層,六層
RPTWMLNKPHNFFAF76CA,,56.06,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWWMLNKPHNFFAF07CA,,132.23,見其他登記事項,鋼筋混凝土造,107年1月4日,二十三層,二十三層
RPWWMLNKPHNFFAF07CA,,56.06,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPWWMLNKPHNFFAF07CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPRWMLNKPHNFFAF56CA,,104.20,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,三層
RPRWMLNKPHNFFAF56CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPRWMLNKPHNFFAF56CA,,43.69,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPUVMLNKPHNFFAF76CA,,104.78,見其他登記事項,鋼筋混凝土造,107年1月4日,二十三層,十七層
RPUVMLNKPHNFFAF76CA,,43.92,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTVMLNKPHNFFAF66CA,,131.38,見其他登記事項,鋼筋混凝土造,107年1月4日,二十三層,七層
RPTVMLNKPHNFFAF66CA,,55.72,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPTVMLNKPHNFFAF66CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPXWMLNKPHNFFAF17CA,,106.77,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,三層
RPXWMLNKPHNFFAF17CA,,45.62,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPONNLNKPHNFFAF08CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十三層,五層
RPONNLNKPHNFFAF08CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPSNNLNKPHNFFAF48CA,,106.77,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,三層
RPSNNLNKPHNFFAF48CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPSNNLNKPHNFFAF48CA,,45.62,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPONNLNKPHNFFAF08CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPRNNLNKPHNFFAF38CA,,104.04,見其他登記事項,鋼筋混凝土造,107年1月4日,二十三層,三層
RPRNNLNKPHNFFAF38CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPRNNLNKPHNFFAF38CA,,43.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPNNLNKPHNFFAF18CA,,99.98,見其他登記事項,鋼筋混凝土造,107年1月4日,二十三層,十六層
RPPNNLNKPHNFFAF18CA,,31.65,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPNNLNKPHNFFAF18CA,,41.88,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPUMLNKPHNFFAF78CA,,52.09,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPUMLNKPHNFFAF78CA,,63.29,見其他登記事項,鋼筋混凝土造,107年1月4日,二十四層,
RPPUMLNKPHNFFAF78CA,,119.58,見其他登記事項,鋼筋混凝土造,107年1月4日,二十一層,一層 屋頂突出物 見其他登記事項
RPUSMLQJPHNFFAF66CA,8,38.44,住家用,見其他登記事項,99年7月15日,四十三層,十六層
RPUSMLQJPHNFFAF66CA,8,1.83,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPUSMLQJPHNFFAF66CA,8,3.68,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPUSMLQJPHNFFAF66CA,8,8.82,見其他登記事項,見其他登記事項,99年7月15日,四十三層,
RPUSMLQJPHNFFAF66CA,8,1.38,見其他登記事項,見其他登記事項,99年7月15日,四十三層,
RPXOMLQJPHNFFAF56CA,2,87.70,見其他登記事項,鋼筋混凝土造,105年2月5日,二十四層,五層
RPXOMLQJPHNFFAF56CA,2,24.32,見其他登記事項,鋼筋混凝土造,105年2月5日,二十四層,
RPXOMLQJPHNFFAF56CA,2,39.40,見其他登記事項,鋼筋混凝土造,105年2月5日,二十四層,
RPXUMLQJPHNFFAF17CA,37,84.36,住家用,鋼筋混凝土造,70年5月14日,五層,五層 陽台
RPUSMLKKPHNFFAF78CA,37,73.19,住家用,鋼筋混凝土造,70年4月9日,五層,三層
RPSPMLTJPHNFFAF09CA,24,92.54,住家用,鋼筋混凝土造,83年4月21日,十層,四層
